County,HINDI,Muni,VoterCount
ADAMS COUNTY,1002,TOWN OF ADAMS ,844
ADAMS COUNTY,1004,TOWN OF BIG FLATS ,641
ADAMS COUNTY,1006,TOWN OF COLBURN ,174
ADAMS COUNTY,1008,TOWN OF DELL PRAIRIE ,1099
ADAMS COUNTY,1010,TOWN OF EASTON ,659
ADAMS COUNTY,1012,TOWN OF JACKSON ,774
ADAMS COUNTY,1014,TOWN OF LEOLA ,197
ADAMS COUNTY,1016,TOWN OF LINCOLN ,232
ADAMS COUNTY,1018,TOWN OF MONROE ,315
ADAMS COUNTY,1020,TOWN OF NEW CHESTER ,572
ADAMS COUNTY,1022,TOWN OF NEW HAVEN ,433
ADAMS COUNTY,1024,TOWN OF PRESTON ,846
ADAMS COUNTY,1026,TOWN OF QUINCY ,855
ADAMS COUNTY,1028,TOWN OF RICHFIELD ,118
ADAMS COUNTY,1030,TOWN OF ROME ,2516
ADAMS COUNTY,1032,TOWN OF SPRINGVILLE ,827
ADAMS COUNTY,1034,TOWN OF STRONGS PRAIRIE ,813
ADAMS COUNTY,1126,VILLAGE OF FRIENDSHIP ,346
ADAMS COUNTY,1201,CITY OF ADAMS ,937
ASHLAND COUNTY,2002,TOWN OF AGENDA ,275
ASHLAND COUNTY,2004,TOWN OF ASHLAND ,365
ASHLAND COUNTY,2006,TOWN OF CHIPPEWA ,243
ASHLAND COUNTY,2008,TOWN OF GINGLES ,547
ASHLAND COUNTY,2010,TOWN OF GORDON ,202
ASHLAND COUNTY,2012,TOWN OF JACOBS ,406
ASHLAND COUNTY,2014,TOWN OF LA POINTE ,341
ASHLAND COUNTY,2016,TOWN OF MARENGO ,250
ASHLAND COUNTY,2018,TOWN OF MORSE ,363
ASHLAND COUNTY,2020,TOWN OF PEEKSVILLE ,109
ASHLAND COUNTY,2022,TOWN OF SANBORN ,627
ASHLAND COUNTY,2024,TOWN OF SHANAGOLDEN ,94
ASHLAND COUNTY,2026,TOWN OF WHITE RIVER ,619
ASHLAND COUNTY,2106,VILLAGE OF BUTTERNUT ,199
ASHLAND COUNTY,2201,CITY OF ASHLAND ,4895
ASHLAND COUNTY,2251,CITY OF MELLEN ,389
BARRON COUNTY,3002,TOWN OF ALMENA ,599
BARRON COUNTY,3004,TOWN OF ARLAND ,393
BARRON COUNTY,3006,TOWN OF BARRON ,452
BARRON COUNTY,3008,TOWN OF BEAR LAKE ,481
BARRON COUNTY,3010,TOWN OF CEDAR LAKE ,873
BARRON COUNTY,3012,TOWN OF CHETEK ,1292
BARRON COUNTY,3014,TOWN OF CLINTON ,438
BARRON COUNTY,3016,TOWN OF CRYSTAL LAKE ,503
BARRON COUNTY,3018,TOWN OF CUMBERLAND ,563
BARRON COUNTY,3020,TOWN OF DALLAS ,333
BARRON COUNTY,3022,TOWN OF DOVRE ,492
BARRON COUNTY,3024,TOWN OF DOYLE ,343
BARRON COUNTY,3026,TOWN OF LAKELAND ,681
BARRON COUNTY,3028,TOWN OF MAPLE GROVE ,523
BARRON COUNTY,3030,TOWN OF MAPLE PLAIN ,598
BARRON COUNTY,3032,TOWN OF OAK GROVE ,584
BARRON COUNTY,3034,TOWN OF PRAIRIE FARM ,353
BARRON COUNTY,3036,TOWN OF PRAIRIE LAKE ,1079
BARRON COUNTY,3038,TOWN OF RICE LAKE ,1802
BARRON COUNTY,3040,TOWN OF SIOUX CREEK ,419
BARRON COUNTY,3042,TOWN OF STANFOLD ,421
BARRON COUNTY,3044,TOWN OF STANLEY ,1589
BARRON COUNTY,3046,TOWN OF SUMNER ,486
BARRON COUNTY,3048,TOWN OF TURTLE LAKE ,402
BARRON COUNTY,3050,TOWN OF VANCE CREEK ,432
BARRON COUNTY,3101,VILLAGE OF ALMENA ,372
BARRON COUNTY,3111,VILLAGE OF CAMERON ,1022
BARRON COUNTY,3116,VILLAGE OF DALLAS ,208
BARRON COUNTY,3136,VILLAGE OF HAUGEN ,172
BARRON COUNTY,3171,VILLAGE OF PRAIRIE FARM ,243
BARRON COUNTY,3186,VILLAGE OF TURTLE LAKE ,509
POLK COUNTY,3186,VILLAGE OF TURTLE LAKE ,41
BARRON COUNTY,3206,CITY OF BARRON ,1738
BARRON COUNTY,3211,CITY OF CHETEK ,1268
BARRON COUNTY,3212,CITY OF CUMBERLAND ,1329
BARRON COUNTY,3276,CITY OF RICE LAKE ,4890
BAYFIELD COUNTY,4002,TOWN OF BARKSDALE ,570
BAYFIELD COUNTY,4004,TOWN OF BARNES ,761
BAYFIELD COUNTY,4006,TOWN OF BAYFIELD ,640
BAYFIELD COUNTY,4008,TOWN OF BAYVIEW ,399
BAYFIELD COUNTY,4010,TOWN OF BELL ,305
BAYFIELD COUNTY,4012,TOWN OF CABLE ,708
BAYFIELD COUNTY,4014,TOWN OF CLOVER ,224
BAYFIELD COUNTY,4016,TOWN OF DELTA ,284
BAYFIELD COUNTY,4018,TOWN OF DRUMMOND ,421
BAYFIELD COUNTY,4020,TOWN OF EILEEN ,506
BAYFIELD COUNTY,4021,TOWN OF GRAND VIEW ,400
BAYFIELD COUNTY,4022,TOWN OF HUGHES ,371
BAYFIELD COUNTY,4024,TOWN OF IRON RIVER ,924
BAYFIELD COUNTY,4026,TOWN OF KELLY ,288
BAYFIELD COUNTY,4028,TOWN OF KEYSTONE ,254
BAYFIELD COUNTY,4030,TOWN OF LINCOLN ,216
BAYFIELD COUNTY,4032,TOWN OF MASON ,198
BAYFIELD COUNTY,4034,TOWN OF NAMAKAGON ,315
BAYFIELD COUNTY,4036,TOWN OF ORIENTA ,109
BAYFIELD COUNTY,4038,TOWN OF OULU ,430
BAYFIELD COUNTY,4040,TOWN OF PILSEN ,170
BAYFIELD COUNTY,4042,TOWN OF PORT WING ,301
BAYFIELD COUNTY,4046,TOWN OF RUSSELL ,820
BAYFIELD COUNTY,4048,TOWN OF TRIPP ,164
BAYFIELD COUNTY,4050,TOWN OF WASHBURN ,439
BAYFIELD COUNTY,4151,VILLAGE OF MASON ,57
BAYFIELD COUNTY,4206,CITY OF BAYFIELD ,418
BAYFIELD COUNTY,4291,CITY OF WASHBURN ,1403
BROWN COUNTY,5010,TOWN OF EATON ,1166
BROWN COUNTY,5012,TOWN OF GLENMORE ,736
BROWN COUNTY,5014,TOWN OF GREEN BAY ,1525
BROWN COUNTY,5018,TOWN OF HOLLAND ,1072
BROWN COUNTY,5022,TOWN OF HUMBOLDT ,903
BROWN COUNTY,5024,TOWN OF LAWRENCE ,4497
BROWN COUNTY,5025,TOWN OF LEDGEVIEW ,5947
BROWN COUNTY,5026,TOWN OF MORRISON ,1046
BROWN COUNTY,5028,TOWN OF NEW DENMARK ,1094
BROWN COUNTY,5030,TOWN OF PITTSFIELD ,1993
BROWN COUNTY,5034,TOWN OF ROCKLAND ,1280
BROWN COUNTY,5036,TOWN OF SCOTT ,2682
BROWN COUNTY,5040,TOWN OF WRIGHTSTOWN ,1657
BROWN COUNTY,5102,VILLAGE OF ALLOUEZ ,8640
BROWN COUNTY,5104,VILLAGE OF ASHWAUBENON ,10555
BROWN COUNTY,5106,VILLAGE OF BELLEVUE ,9514
BROWN COUNTY,5116,VILLAGE OF DENMARK ,1378
BROWN COUNTY,5126,VILLAGE OF HOBART ,6546
BROWN COUNTY,5136,VILLAGE OF HOWARD ,13072
BROWN COUNTY,5171,VILLAGE OF PULASKI ,2155
SHAWANO COUNTY,5171,VILLAGE OF PULASKI ,102
BROWN COUNTY,5178,VILLAGE OF SUAMICO ,8885
BROWN COUNTY,5191,VILLAGE OF WRIGHTSTOWN ,1728
OUTAGAMIE COUNTY,5191,VILLAGE OF WRIGHTSTOWN ,232
BROWN COUNTY,5216,CITY OF DE PERE ,15672
BROWN COUNTY,5231,CITY OF GREEN BAY ,52027
BUFFALO COUNTY,6002,TOWN OF ALMA ,185
BUFFALO COUNTY,6004,TOWN OF BELVIDERE ,306
BUFFALO COUNTY,6006,TOWN OF BUFFALO ,536
BUFFALO COUNTY,6008,TOWN OF CANTON ,184
BUFFALO COUNTY,6010,TOWN OF CROSS ,252
BUFFALO COUNTY,6012,TOWN OF DOVER ,277
BUFFALO COUNTY,6014,TOWN OF GILMANTON ,277
BUFFALO COUNTY,6016,TOWN OF GLENCOE ,253
BUFFALO COUNTY,6018,TOWN OF LINCOLN ,130
BUFFALO COUNTY,6020,TOWN OF MAXVILLE ,220
BUFFALO COUNTY,6022,TOWN OF MILTON ,409
BUFFALO COUNTY,6024,TOWN OF MODENA ,191
BUFFALO COUNTY,6026,TOWN OF MONDOVI ,294
BUFFALO COUNTY,6028,TOWN OF MONTANA ,170
BUFFALO COUNTY,6030,TOWN OF NAPLES ,468
BUFFALO COUNTY,6032,TOWN OF NELSON ,369
BUFFALO COUNTY,6034,TOWN OF WAUMANDEE ,353
BUFFALO COUNTY,6111,VILLAGE OF COCHRANE ,266
BUFFALO COUNTY,6154,VILLAGE OF NELSON ,189
BUFFALO COUNTY,6201,CITY OF ALMA ,505
BUFFALO COUNTY,6206,CITY OF BUFFALO CITY ,692
BUFFALO COUNTY,6226,CITY OF FOUNTAIN CITY ,490
BUFFALO COUNTY,6251,CITY OF MONDOVI ,1501
BURNETT COUNTY,7002,TOWN OF ANDERSON ,293
BURNETT COUNTY,7004,TOWN OF BLAINE ,170
BURNETT COUNTY,7006,TOWN OF DANIELS ,475
BURNETT COUNTY,7008,TOWN OF DEWEY ,327
BURNETT COUNTY,7010,TOWN OF GRANTSBURG ,709
BURNETT COUNTY,7012,TOWN OF JACKSON ,775
BURNETT COUNTY,7014,TOWN OF LA FOLLETTE ,371
BURNETT COUNTY,7016,TOWN OF LINCOLN ,224
BURNETT COUNTY,7018,TOWN OF MEENON ,760
BURNETT COUNTY,7020,TOWN OF OAKLAND ,774
BURNETT COUNTY,7022,TOWN OF ROOSEVELT ,144
BURNETT COUNTY,7024,TOWN OF RUSK ,290
BURNETT COUNTY,7026,TOWN OF SAND LAKE ,363
BURNETT COUNTY,7028,TOWN OF SCOTT ,503
BURNETT COUNTY,7030,TOWN OF SIREN ,662
BURNETT COUNTY,7032,TOWN OF SWISS ,545
BURNETT COUNTY,7034,TOWN OF TRADE LAKE ,658
BURNETT COUNTY,7036,TOWN OF UNION ,296
BURNETT COUNTY,7038,TOWN OF WEBB LAKE ,375
BURNETT COUNTY,7040,TOWN OF WEST MARSHLAND ,252
BURNETT COUNTY,7042,TOWN OF WOOD RIVER ,646
BURNETT COUNTY,7131,VILLAGE OF GRANTSBURG ,765
BURNETT COUNTY,7181,VILLAGE OF SIREN ,453
BURNETT COUNTY,7191,VILLAGE OF WEBSTER ,356
CALUMET COUNTY,8002,TOWN OF BRILLION ,1043
CALUMET COUNTY,8004,TOWN OF BROTHERTOWN ,937
CALUMET COUNTY,8006,TOWN OF CHARLESTOWN ,525
CALUMET COUNTY,8008,TOWN OF CHILTON ,765
CALUMET COUNTY,8012,TOWN OF NEW HOLSTEIN ,953
CALUMET COUNTY,8014,TOWN OF RANTOUL ,508
CALUMET COUNTY,8016,TOWN OF STOCKBRIDGE ,1084
CALUMET COUNTY,8018,TOWN OF WOODVILLE ,595
CALUMET COUNTY,8131,VILLAGE OF HARRISON ,8408
CALUMET COUNTY,8136,VILLAGE OF HILBERT ,666
CALUMET COUNTY,8160,VILLAGE OF POTTER ,164
CALUMET COUNTY,8179,VILLAGE OF SHERWOOD ,2399
CALUMET COUNTY,8181,VILLAGE OF STOCKBRIDGE ,496
CALUMET COUNTY,8206,CITY OF BRILLION ,1819
CALUMET COUNTY,8211,CITY OF CHILTON ,2180
CALUMET COUNTY,8261,CITY OF NEW HOLSTEIN ,1928
CHIPPEWA COUNTY,9002,TOWN OF ANSON ,1687
CHIPPEWA COUNTY,9004,TOWN OF ARTHUR ,434
CHIPPEWA COUNTY,9006,TOWN OF AUBURN ,443
CHIPPEWA COUNTY,9008,TOWN OF BIRCH CREEK ,396
CHIPPEWA COUNTY,9010,TOWN OF BLOOMER ,658
CHIPPEWA COUNTY,9012,TOWN OF CLEVELAND ,576
CHIPPEWA COUNTY,9014,TOWN OF COLBURN ,510
CHIPPEWA COUNTY,9016,TOWN OF COOKS VALLEY ,481
CHIPPEWA COUNTY,9018,TOWN OF DELMAR ,549
CHIPPEWA COUNTY,9020,TOWN OF EAGLE POINT ,2291
CHIPPEWA COUNTY,9022,TOWN OF EDSON ,557
CHIPPEWA COUNTY,9024,TOWN OF ESTELLA ,288
CHIPPEWA COUNTY,9026,TOWN OF GOETZ ,500
CHIPPEWA COUNTY,9028,TOWN OF HALLIE ,123
CHIPPEWA COUNTY,9032,TOWN OF HOWARD ,530
CHIPPEWA COUNTY,9034,TOWN OF LAFAYETTE ,4496
CHIPPEWA COUNTY,9035,TOWN OF LAKE HOLCOMBE ,689
CHIPPEWA COUNTY,9036,TOWN OF RUBY ,275
CHIPPEWA COUNTY,9038,TOWN OF SAMPSON ,670
CHIPPEWA COUNTY,9040,TOWN OF SIGEL ,691
CHIPPEWA COUNTY,9042,TOWN OF TILDEN ,1081
CHIPPEWA COUNTY,9044,TOWN OF WHEATON ,1884
CHIPPEWA COUNTY,9046,TOWN OF WOODMOHR ,664
CHIPPEWA COUNTY,9106,VILLAGE OF BOYD ,305
CHIPPEWA COUNTY,9111,VILLAGE OF CADOTT ,782
CHIPPEWA COUNTY,9128,VILLAGE OF LAKE HALLIE ,4361
BARRON COUNTY,9161,VILLAGE OF NEW AUBURN ,13
CHIPPEWA COUNTY,9161,VILLAGE OF NEW AUBURN ,302
CHIPPEWA COUNTY,9206,CITY OF BLOOMER ,2170
CHIPPEWA COUNTY,9211,CITY OF CHIPPEWA FALLS ,7600
CHIPPEWA COUNTY,9213,CITY OF CORNELL ,819
CHIPPEWA COUNTY,9281,CITY OF STANLEY ,1141
CLARK COUNTY,9281,CITY OF STANLEY ,10
CLARK COUNTY,10002,TOWN OF BEAVER ,312
CLARK COUNTY,10004,TOWN OF BUTLER ,73
CLARK COUNTY,10006,TOWN OF COLBY ,310
CLARK COUNTY,10008,TOWN OF DEWHURST ,248
CLARK COUNTY,10010,TOWN OF EATON ,307
CLARK COUNTY,10012,TOWN OF FOSTER ,80
CLARK COUNTY,10014,TOWN OF FREMONT ,595
CLARK COUNTY,10016,TOWN OF GRANT ,476
CLARK COUNTY,10018,TOWN OF GREEN GROVE ,260
CLARK COUNTY,10020,TOWN OF HENDREN ,257
CLARK COUNTY,10022,TOWN OF HEWETT ,226
CLARK COUNTY,10024,TOWN OF HIXON ,265
CLARK COUNTY,10026,TOWN OF HOARD ,339
CLARK COUNTY,10028,TOWN OF LEVIS ,323
CLARK COUNTY,10030,TOWN OF LONGWOOD ,273
CLARK COUNTY,10032,TOWN OF LOYAL ,298
CLARK COUNTY,10034,TOWN OF LYNN ,318
CLARK COUNTY,10036,TOWN OF MAYVILLE ,406
CLARK COUNTY,10038,TOWN OF MEAD ,175
CLARK COUNTY,10040,TOWN OF MENTOR ,311
CLARK COUNTY,10042,TOWN OF PINE VALLEY ,759
CLARK COUNTY,10044,TOWN OF RESEBURG ,217
CLARK COUNTY,10046,TOWN OF SEIF ,138
CLARK COUNTY,10048,TOWN OF SHERMAN ,385
CLARK COUNTY,10050,TOWN OF SHERWOOD ,170
CLARK COUNTY,10052,TOWN OF THORP ,373
CLARK COUNTY,10054,TOWN OF UNITY ,369
CLARK COUNTY,10056,TOWN OF WARNER ,279
CLARK COUNTY,10058,TOWN OF WASHBURN ,183
CLARK COUNTY,10060,TOWN OF WESTON ,370
CLARK COUNTY,10062,TOWN OF WITHEE ,352
CLARK COUNTY,10064,TOWN OF WORDEN ,296
CLARK COUNTY,10066,TOWN OF YORK ,396
CLARK COUNTY,10111,VILLAGE OF CURTISS ,61
CLARK COUNTY,10116,VILLAGE OF DORCHESTER ,339
MARATHON COUNTY,10116,VILLAGE OF DORCHESTER ,1
CLARK COUNTY,10131,VILLAGE OF GRANTON ,200
CLARK COUNTY,10191,VILLAGE OF WITHEE ,262
CLARK COUNTY,10201,CITY OF ABBOTSFORD ,705
MARATHON COUNTY,10201,CITY OF ABBOTSFORD ,165
CLARK COUNTY,10211,CITY OF COLBY ,602
MARATHON COUNTY,10211,CITY OF COLBY ,296
CLARK COUNTY,10231,CITY OF GREENWOOD ,610
CLARK COUNTY,10246,CITY OF LOYAL ,687
CLARK COUNTY,10261,CITY OF NEILLSVILLE ,1210
CLARK COUNTY,10265,CITY OF OWEN ,517
CLARK COUNTY,10286,CITY OF THORP ,881
COLUMBIA COUNTY,11002,TOWN OF ARLINGTON ,575
COLUMBIA COUNTY,11004,TOWN OF CALEDONIA ,1053
COLUMBIA COUNTY,11006,TOWN OF COLUMBUS ,444
COLUMBIA COUNTY,11008,TOWN OF COURTLAND ,322
COLUMBIA COUNTY,11010,TOWN OF DEKORRA ,1857
COLUMBIA COUNTY,11012,TOWN OF FORT WINNEBAGO ,588
COLUMBIA COUNTY,11014,TOWN OF FOUNTAIN PRAIRIE ,617
COLUMBIA COUNTY,11016,TOWN OF HAMPDEN ,415
COLUMBIA COUNTY,11018,TOWN OF LEEDS ,574
COLUMBIA COUNTY,11020,TOWN OF LEWISTON ,788
COLUMBIA COUNTY,11022,TOWN OF LODI ,2503
COLUMBIA COUNTY,11024,TOWN OF LOWVILLE ,750
COLUMBIA COUNTY,11026,TOWN OF MARCELLON ,608
COLUMBIA COUNTY,11028,TOWN OF NEWPORT ,451
COLUMBIA COUNTY,11030,TOWN OF OTSEGO ,472
COLUMBIA COUNTY,11032,TOWN OF PACIFIC ,1984
COLUMBIA COUNTY,11034,TOWN OF RANDOLPH ,490
COLUMBIA COUNTY,11036,TOWN OF SCOTT ,440
COLUMBIA COUNTY,11038,TOWN OF SPRINGVALE ,358
COLUMBIA COUNTY,11040,TOWN OF WEST POINT ,1585
COLUMBIA COUNTY,11042,TOWN OF WYOCENA ,1208
COLUMBIA COUNTY,11101,VILLAGE OF ARLINGTON ,563
COLUMBIA COUNTY,11111,VILLAGE OF CAMBRIA ,396
COLUMBIA COUNTY,11116,VILLAGE OF DOYLESTOWN ,182
COLUMBIA COUNTY,11126,VILLAGE OF FALL RIVER ,1027
COLUMBIA COUNTY,11127,VILLAGE OF FRIESLAND ,198
COLUMBIA COUNTY,11171,VILLAGE OF PARDEEVILLE ,1269
COLUMBIA COUNTY,11172,VILLAGE OF POYNETTE ,1533
COLUMBIA COUNTY,11177,VILLAGE OF RIO ,704
COLUMBIA COUNTY,11191,VILLAGE OF WYOCENA ,396
COLUMBIA COUNTY,11211,CITY OF COLUMBUS ,3317
COLUMBIA COUNTY,11246,CITY OF LODI ,2137
COLUMBIA COUNTY,11271,CITY OF PORTAGE ,4894
ADAMS COUNTY,11291,CITY OF WISCONSIN DELLS ,28
COLUMBIA COUNTY,11291,CITY OF WISCONSIN DELLS ,1441
SAUK COUNTY,11291,CITY OF WISCONSIN DELLS ,156
CRAWFORD COUNTY,12002,TOWN OF BRIDGEPORT ,672
CRAWFORD COUNTY,12004,TOWN OF CLAYTON ,605
CRAWFORD COUNTY,12006,TOWN OF EASTMAN ,487
CRAWFORD COUNTY,12008,TOWN OF FREEMAN ,524
CRAWFORD COUNTY,12010,TOWN OF HANEY ,191
CRAWFORD COUNTY,12012,TOWN OF MARIETTA ,321
CRAWFORD COUNTY,12014,TOWN OF PRAIRIE DU CHIEN ,580
CRAWFORD COUNTY,12016,TOWN OF SCOTT ,287
CRAWFORD COUNTY,12018,TOWN OF SENECA ,599
CRAWFORD COUNTY,12020,TOWN OF UTICA ,418
CRAWFORD COUNTY,12022,TOWN OF WAUZEKA ,261
CRAWFORD COUNTY,12106,VILLAGE OF BELL CENTER ,58
CRAWFORD COUNTY,12121,VILLAGE OF EASTMAN ,227
CRAWFORD COUNTY,12126,VILLAGE OF FERRYVILLE ,157
CRAWFORD COUNTY,12131,VILLAGE OF GAYS MILLS ,314
CRAWFORD COUNTY,12146,VILLAGE OF LYNXVILLE ,93
CRAWFORD COUNTY,12151,VILLAGE OF MT. STERLING ,93
CRAWFORD COUNTY,12181,VILLAGE OF SOLDIERS GROVE ,308
CRAWFORD COUNTY,12182,VILLAGE OF STEUBEN ,69
CRAWFORD COUNTY,12191,VILLAGE OF WAUZEKA ,392
CRAWFORD COUNTY,12271,CITY OF PRAIRIE DU CHIEN ,2764
DANE COUNTY,13002,TOWN OF ALBION ,1374
DANE COUNTY,13004,TOWN OF BERRY ,876
DANE COUNTY,13006,TOWN OF BLACK EARTH ,391
DANE COUNTY,13008,TOWN OF BLOOMING GROVE ,1098
DANE COUNTY,13010,TOWN OF BLUE MOUNDS ,690
DANE COUNTY,13012,TOWN OF BRISTOL ,3120
DANE COUNTY,13014,TOWN OF BURKE ,2189
DANE COUNTY,13016,TOWN OF CHRISTIANA ,850
DANE COUNTY,13018,TOWN OF COTTAGE GROVE ,2782
DANE COUNTY,13020,TOWN OF CROSS PLAINS ,1183
DANE COUNTY,13022,TOWN OF DANE ,626
DANE COUNTY,13024,TOWN OF DEERFIELD ,1127
DANE COUNTY,13026,TOWN OF DUNKIRK ,1375
DANE COUNTY,13028,TOWN OF DUNN ,3774
DANE COUNTY,13034,TOWN OF MAZOMANIE ,785
DANE COUNTY,13036,TOWN OF MEDINA ,929
DANE COUNTY,13038,TOWN OF MIDDLETON ,5085
DANE COUNTY,13040,TOWN OF MONTROSE ,799
DANE COUNTY,13042,TOWN OF OREGON ,2393
DANE COUNTY,13044,TOWN OF PERRY ,540
DANE COUNTY,13046,TOWN OF PLEASANT SPRINGS ,2417
DANE COUNTY,13048,TOWN OF PRIMROSE ,544
DANE COUNTY,13050,TOWN OF ROXBURY ,1331
DANE COUNTY,13052,TOWN OF RUTLAND ,1506
DANE COUNTY,13054,TOWN OF SPRINGDALE ,1558
DANE COUNTY,13056,TOWN OF SPRINGFIELD ,2029
DANE COUNTY,13058,TOWN OF SUN PRAIRIE ,1630
DANE COUNTY,13060,TOWN OF VERMONT ,705
DANE COUNTY,13062,TOWN OF VERONA ,1560
DANE COUNTY,13064,TOWN OF VIENNA ,1099
DANE COUNTY,13066,TOWN OF WESTPORT ,3404
DANE COUNTY,13070,TOWN OF YORK ,489
DANE COUNTY,13106,VILLAGE OF BELLEVILLE ,1487
GREEN COUNTY,13106,VILLAGE OF BELLEVILLE ,375
DANE COUNTY,13107,VILLAGE OF BLACK EARTH ,989
DANE COUNTY,13108,VILLAGE OF BLUE MOUNDS ,640
DANE COUNTY,13109,VILLAGE OF BROOKLYN ,646
GREEN COUNTY,13109,VILLAGE OF BROOKLYN ,276
DANE COUNTY,13111,VILLAGE OF CAMBRIDGE ,1196
JEFFERSON COUNTY,13111,VILLAGE OF CAMBRIDGE ,68
DANE COUNTY,13112,VILLAGE OF COTTAGE GROVE ,5145
DANE COUNTY,13113,VILLAGE OF CROSS PLAINS ,2800
DANE COUNTY,13116,VILLAGE OF DANE ,698
DANE COUNTY,13117,VILLAGE OF DEERFIELD ,1635
DANE COUNTY,13118,VILLAGE OF DEFOREST ,7361
DANE COUNTY,13151,VILLAGE OF MAPLE BLUFF ,1201
DANE COUNTY,13152,VILLAGE OF MARSHALL ,2177
DANE COUNTY,13153,VILLAGE OF MAZOMANIE ,1206
DANE COUNTY,13154,VILLAGE OF MCFARLAND ,6381
DANE COUNTY,13157,VILLAGE OF MOUNT HOREB ,5249
DANE COUNTY,13165,VILLAGE OF OREGON ,7756
DANE COUNTY,13176,VILLAGE OF ROCKDALE ,131
DANE COUNTY,13181,VILLAGE OF SHOREWOOD HILLS ,1758
DANE COUNTY,13191,VILLAGE OF WAUNAKEE ,10304
DANE COUNTY,13196,VILLAGE OF WINDSOR ,5943
DANE COUNTY,13225,CITY OF FITCHBURG ,19044
DANE COUNTY,13251,CITY OF MADISON ,192140
DANE COUNTY,13255,CITY OF MIDDLETON ,15612
DANE COUNTY,13258,CITY OF MONONA ,6270
DANE COUNTY,13281,CITY OF STOUGHTON ,8968
DANE COUNTY,13282,CITY OF SUN PRAIRIE ,22796
DANE COUNTY,13286,CITY OF VERONA ,9641
DODGE COUNTY,14002,TOWN OF ASHIPPUN ,1885
