County,HINDI,Muni,VoterCount
DODGE COUNTY,14004,TOWN OF BEAVER DAM ,2612
DODGE COUNTY,14006,TOWN OF BURNETT ,590
DODGE COUNTY,14008,TOWN OF CALAMUS ,631
DODGE COUNTY,14010,TOWN OF CHESTER ,415
DODGE COUNTY,14012,TOWN OF CLYMAN ,514
DODGE COUNTY,14014,TOWN OF ELBA ,708
DODGE COUNTY,14016,TOWN OF EMMET ,917
DODGE COUNTY,14018,TOWN OF FOX LAKE ,857
DODGE COUNTY,14020,TOWN OF HERMAN ,836
DODGE COUNTY,14022,TOWN OF HUBBARD ,1270
DODGE COUNTY,14024,TOWN OF HUSTISFORD ,989
DODGE COUNTY,14026,TOWN OF LEBANON ,1051
DODGE COUNTY,14028,TOWN OF LEROY ,637
DODGE COUNTY,14030,TOWN OF LOMIRA ,751
DODGE COUNTY,14032,TOWN OF LOWELL ,717
DODGE COUNTY,14034,TOWN OF OAK GROVE ,693
DODGE COUNTY,14036,TOWN OF PORTLAND ,728
DODGE COUNTY,14038,TOWN OF RUBICON ,1574
DODGE COUNTY,14040,TOWN OF SHIELDS ,388
DODGE COUNTY,14042,TOWN OF THERESA ,698
DODGE COUNTY,14044,TOWN OF TRENTON ,825
DODGE COUNTY,14046,TOWN OF WESTFORD ,886
DODGE COUNTY,14106,VILLAGE OF BROWNSVILLE ,431
DODGE COUNTY,14111,VILLAGE OF CLYMAN ,219
DODGE COUNTY,14136,VILLAGE OF HUSTISFORD ,707
DODGE COUNTY,14141,VILLAGE OF IRON RIDGE ,600
DODGE COUNTY,14143,VILLAGE OF KEKOSKEE ,623
DODGE COUNTY,14146,VILLAGE OF LOMIRA ,1488
DODGE COUNTY,14147,VILLAGE OF LOWELL ,187
DODGE COUNTY,14161,VILLAGE OF NEOSHO ,410
COLUMBIA COUNTY,14176,VILLAGE OF RANDOLPH ,262
DODGE COUNTY,14176,VILLAGE OF RANDOLPH ,711
DODGE COUNTY,14177,VILLAGE OF REESEVILLE ,376
DODGE COUNTY,14186,VILLAGE OF THERESA ,842
DODGE COUNTY,14206,CITY OF BEAVER DAM ,8697
DODGE COUNTY,14226,CITY OF FOX LAKE ,868
DODGE COUNTY,14236,CITY OF HORICON ,2196
DODGE COUNTY,14241,CITY OF JUNEAU ,1170
DODGE COUNTY,14251,CITY OF MAYVILLE ,3220
DODGE COUNTY,14292,CITY OF WAUPUN ,2569
FOND DU LAC COUNTY,14292,CITY OF WAUPUN ,2066
DOOR COUNTY,15002,TOWN OF BAILEYS HARBOR ,1005
DOOR COUNTY,15004,TOWN OF BRUSSELS ,731
DOOR COUNTY,15006,TOWN OF CLAY BANKS ,278
DOOR COUNTY,15008,TOWN OF EGG HARBOR ,1188
DOOR COUNTY,15010,TOWN OF FORESTVILLE ,710
DOOR COUNTY,15012,TOWN OF GARDNER ,933
DOOR COUNTY,15014,TOWN OF GIBRALTAR ,1025
DOOR COUNTY,15016,TOWN OF JACKSONPORT ,668
DOOR COUNTY,15018,TOWN OF LIBERTY GROVE ,1739
DOOR COUNTY,15020,TOWN OF NASEWAUPEE ,1447
DOOR COUNTY,15022,TOWN OF SEVASTOPOL ,2257
DOOR COUNTY,15024,TOWN OF STURGEON BAY ,585
DOOR COUNTY,15026,TOWN OF UNION ,747
DOOR COUNTY,15028,TOWN OF WASHINGTON ,691
DOOR COUNTY,15118,VILLAGE OF EGG HARBOR ,294
DOOR COUNTY,15121,VILLAGE OF EPHRAIM ,284
DOOR COUNTY,15127,VILLAGE OF FORESTVILLE ,297
DOOR COUNTY,15181,VILLAGE OF SISTER BAY ,893
DOOR COUNTY,15281,CITY OF STURGEON BAY ,6108
DOUGLAS COUNTY,16002,TOWN OF AMNICON ,784
DOUGLAS COUNTY,16004,TOWN OF BENNETT ,464
DOUGLAS COUNTY,16006,TOWN OF BRULE ,430
DOUGLAS COUNTY,16008,TOWN OF CLOVERLAND ,160
DOUGLAS COUNTY,16010,TOWN OF DAIRYLAND ,144
DOUGLAS COUNTY,16012,TOWN OF GORDON ,556
DOUGLAS COUNTY,16014,TOWN OF HAWTHORNE ,699
DOUGLAS COUNTY,16016,TOWN OF HIGHLAND ,280
DOUGLAS COUNTY,16018,TOWN OF LAKESIDE ,474
DOUGLAS COUNTY,16020,TOWN OF MAPLE ,464
DOUGLAS COUNTY,16022,TOWN OF OAKLAND ,832
DOUGLAS COUNTY,16024,TOWN OF PARKLAND ,779
DOUGLAS COUNTY,16026,TOWN OF SOLON SPRINGS ,753
DOUGLAS COUNTY,16028,TOWN OF SUMMIT ,706
DOUGLAS COUNTY,16030,TOWN OF SUPERIOR ,1545
DOUGLAS COUNTY,16032,TOWN OF WASCOTT ,671
DOUGLAS COUNTY,16146,VILLAGE OF LAKE NEBAGAMON ,836
DOUGLAS COUNTY,16165,VILLAGE OF OLIVER ,294
DOUGLAS COUNTY,16171,VILLAGE OF POPLAR ,409
DOUGLAS COUNTY,16181,VILLAGE OF SOLON SPRINGS ,428
DOUGLAS COUNTY,16182,VILLAGE OF SUPERIOR ,487
DOUGLAS COUNTY,16281,CITY OF SUPERIOR ,15032
DUNN COUNTY,17002,TOWN OF COLFAX ,802
DUNN COUNTY,17004,TOWN OF DUNN ,993
DUNN COUNTY,17006,TOWN OF EAU GALLE ,511
DUNN COUNTY,17008,TOWN OF ELK MOUND ,1150
DUNN COUNTY,17010,TOWN OF GRANT ,287
DUNN COUNTY,17012,TOWN OF HAY RIVER ,370
DUNN COUNTY,17014,TOWN OF LUCAS ,489
DUNN COUNTY,17016,TOWN OF MENOMONIE ,2052
DUNN COUNTY,17018,TOWN OF NEW HAVEN ,420
DUNN COUNTY,17020,TOWN OF OTTER CREEK ,336
DUNN COUNTY,17022,TOWN OF PERU ,153
DUNN COUNTY,17024,TOWN OF RED CEDAR ,1529
DUNN COUNTY,17026,TOWN OF ROCK CREEK ,621
DUNN COUNTY,17028,TOWN OF SAND CREEK ,344
DUNN COUNTY,17030,TOWN OF SHERIDAN ,292
DUNN COUNTY,17032,TOWN OF SHERMAN ,655
DUNN COUNTY,17034,TOWN OF SPRING BROOK ,1110
DUNN COUNTY,17036,TOWN OF STANTON ,555
DUNN COUNTY,17038,TOWN OF TAINTER ,1692
DUNN COUNTY,17040,TOWN OF TIFFANY ,390
DUNN COUNTY,17042,TOWN OF WESTON ,372
DUNN COUNTY,17044,TOWN OF WILSON ,318
DUNN COUNTY,17106,VILLAGE OF BOYCEVILLE ,568
DUNN COUNTY,17111,VILLAGE OF COLFAX ,632
DUNN COUNTY,17116,VILLAGE OF DOWNING ,145
DUNN COUNTY,17121,VILLAGE OF ELK MOUND ,504
DUNN COUNTY,17141,VILLAGE OF KNAPP ,263
DUNN COUNTY,17176,VILLAGE OF RIDGELAND ,133
DUNN COUNTY,17191,VILLAGE OF WHEELER ,145
DUNN COUNTY,17251,CITY OF MENOMONIE ,8502
EAU CLAIRE COUNTY,18002,TOWN OF BRIDGE CREEK ,763
EAU CLAIRE COUNTY,18004,TOWN OF BRUNSWICK ,1362
EAU CLAIRE COUNTY,18006,TOWN OF CLEAR CREEK ,512
EAU CLAIRE COUNTY,18008,TOWN OF DRAMMEN ,537
EAU CLAIRE COUNTY,18010,TOWN OF FAIRCHILD ,174
EAU CLAIRE COUNTY,18012,TOWN OF LINCOLN ,738
EAU CLAIRE COUNTY,18014,TOWN OF LUDINGTON ,709
EAU CLAIRE COUNTY,18016,TOWN OF OTTER CREEK ,273
EAU CLAIRE COUNTY,18018,TOWN OF PLEASANT VALLEY ,2786
EAU CLAIRE COUNTY,18020,TOWN OF SEYMOUR ,2374
EAU CLAIRE COUNTY,18022,TOWN OF UNION ,1789
EAU CLAIRE COUNTY,18024,TOWN OF WASHINGTON ,5139
EAU CLAIRE COUNTY,18026,TOWN OF WILSON ,237
EAU CLAIRE COUNTY,18126,VILLAGE OF FAIRCHILD ,248
EAU CLAIRE COUNTY,18127,VILLAGE OF FALL CREEK ,922
EAU CLAIRE COUNTY,18201,CITY OF ALTOONA ,5258
EAU CLAIRE COUNTY,18202,CITY OF AUGUSTA ,787
CHIPPEWA COUNTY,18221,CITY OF EAU CLAIRE ,1254
EAU CLAIRE COUNTY,18221,CITY OF EAU CLAIRE ,40245
FLORENCE COUNTY,19002,TOWN OF AURORA ,637
FLORENCE COUNTY,19004,TOWN OF COMMONWEALTH ,269
FLORENCE COUNTY,19006,TOWN OF FENCE ,141
FLORENCE COUNTY,19008,TOWN OF FERN ,150
FLORENCE COUNTY,19010,TOWN OF FLORENCE ,1464
FLORENCE COUNTY,19012,TOWN OF HOMESTEAD ,271
FLORENCE COUNTY,19014,TOWN OF LONG LAKE ,152
FLORENCE COUNTY,19016,TOWN OF TIPLER ,122
FOND DU LAC COUNTY,20002,TOWN OF ALTO ,702
FOND DU LAC COUNTY,20004,TOWN OF ASHFORD ,1234
FOND DU LAC COUNTY,20006,TOWN OF AUBURN ,1776
FOND DU LAC COUNTY,20008,TOWN OF BYRON ,1169
FOND DU LAC COUNTY,20010,TOWN OF CALUMET ,985
FOND DU LAC COUNTY,20012,TOWN OF EDEN ,738
FOND DU LAC COUNTY,20014,TOWN OF ELDORADO ,970
FOND DU LAC COUNTY,20016,TOWN OF EMPIRE ,2047
FOND DU LAC COUNTY,20018,TOWN OF FOND DU LAC ,2548
FOND DU LAC COUNTY,20020,TOWN OF FOREST ,716
FOND DU LAC COUNTY,20022,TOWN OF FRIENDSHIP ,1601
FOND DU LAC COUNTY,20024,TOWN OF LAMARTINE ,1215
FOND DU LAC COUNTY,20026,TOWN OF MARSHFIELD ,757
FOND DU LAC COUNTY,20028,TOWN OF METOMEN ,479
FOND DU LAC COUNTY,20030,TOWN OF OAKFIELD ,479
FOND DU LAC COUNTY,20032,TOWN OF OSCEOLA ,1300
FOND DU LAC COUNTY,20034,TOWN OF RIPON ,915
FOND DU LAC COUNTY,20036,TOWN OF ROSENDALE ,468
FOND DU LAC COUNTY,20038,TOWN OF SPRINGVALE ,481
FOND DU LAC COUNTY,20040,TOWN OF TAYCHEEDAH ,3342
FOND DU LAC COUNTY,20042,TOWN OF WAUPUN ,971
FOND DU LAC COUNTY,20106,VILLAGE OF BRANDON ,548
FOND DU LAC COUNTY,20111,VILLAGE OF CAMPBELLSPORT ,1133
FOND DU LAC COUNTY,20121,VILLAGE OF EDEN ,498
FOND DU LAC COUNTY,20126,VILLAGE OF FAIRWATER ,207
FOND DU LAC COUNTY,20151,VILLAGE OF MOUNT CALVARY ,343
FOND DU LAC COUNTY,20161,VILLAGE OF NORTH FOND DU LAC ,2757
FOND DU LAC COUNTY,20165,VILLAGE OF OAKFIELD ,703
FOND DU LAC COUNTY,20176,VILLAGE OF ROSENDALE ,656
FOND DU LAC COUNTY,20181,VILLAGE OF ST. CLOUD ,332
FOND DU LAC COUNTY,20226,CITY OF FOND DU LAC ,21793
FOND DU LAC COUNTY,20276,CITY OF RIPON ,4351
FOREST COUNTY,21002,TOWN OF ALVIN ,139
FOREST COUNTY,21004,TOWN OF ARGONNE ,359
FOREST COUNTY,21006,TOWN OF ARMSTRONG CREEK ,318
FOREST COUNTY,21008,TOWN OF BLACKWELL ,84
FOREST COUNTY,21010,TOWN OF CASWELL ,58
FOREST COUNTY,21012,TOWN OF CRANDON ,421
FOREST COUNTY,21014,TOWN OF FREEDOM ,283
FOREST COUNTY,21016,TOWN OF HILES ,289
FOREST COUNTY,21018,TOWN OF LAONA ,789
FOREST COUNTY,21020,TOWN OF LINCOLN ,661
FOREST COUNTY,21022,TOWN OF NASHVILLE ,806
FOREST COUNTY,21024,TOWN OF POPPLE RIVER ,28
FOREST COUNTY,21026,TOWN OF ROSS ,108
FOREST COUNTY,21028,TOWN OF WABENO ,574
FOREST COUNTY,21211,CITY OF CRANDON ,984
GRANT COUNTY,22002,TOWN OF BEETOWN ,384
GRANT COUNTY,22004,TOWN OF BLOOMINGTON ,234
GRANT COUNTY,22006,TOWN OF BOSCOBEL ,224
GRANT COUNTY,22008,TOWN OF CASSVILLE ,241
GRANT COUNTY,22010,TOWN OF CASTLE ROCK ,155
GRANT COUNTY,22012,TOWN OF CLIFTON ,143
GRANT COUNTY,22014,TOWN OF ELLENBORO ,349
GRANT COUNTY,22016,TOWN OF FENNIMORE ,273
GRANT COUNTY,22018,TOWN OF GLEN HAVEN ,261
GRANT COUNTY,22020,TOWN OF HARRISON ,322
GRANT COUNTY,22022,TOWN OF HAZEL GREEN ,676
GRANT COUNTY,22024,TOWN OF HICKORY GROVE ,188
GRANT COUNTY,22026,TOWN OF JAMESTOWN ,1447
GRANT COUNTY,22028,TOWN OF LIBERTY ,285
GRANT COUNTY,22030,TOWN OF LIMA ,407
GRANT COUNTY,22032,TOWN OF LITTLE GRANT ,171
GRANT COUNTY,22034,TOWN OF MARION ,301
GRANT COUNTY,22036,TOWN OF MILLVILLE ,98
GRANT COUNTY,22038,TOWN OF MOUNT HOPE ,114
GRANT COUNTY,22040,TOWN OF MOUNT IDA ,313
GRANT COUNTY,22042,TOWN OF MUSCODA ,400
GRANT COUNTY,22044,TOWN OF NORTH LANCASTER ,334
GRANT COUNTY,22046,TOWN OF PARIS ,472
GRANT COUNTY,22048,TOWN OF PATCH GROVE ,185
GRANT COUNTY,22050,TOWN OF PLATTEVILLE ,943
GRANT COUNTY,22052,TOWN OF POTOSI ,519
GRANT COUNTY,22054,TOWN OF SMELSER ,519
GRANT COUNTY,22056,TOWN OF SOUTH LANCASTER ,420
GRANT COUNTY,22058,TOWN OF WATERLOO ,360
GRANT COUNTY,22060,TOWN OF WATTERSTOWN ,215
GRANT COUNTY,22062,TOWN OF WINGVILLE ,203
GRANT COUNTY,22064,TOWN OF WOODMAN ,98
GRANT COUNTY,22066,TOWN OF WYALUSING ,208
GRANT COUNTY,22106,VILLAGE OF BAGLEY ,223
GRANT COUNTY,22107,VILLAGE OF BLOOMINGTON ,382
GRANT COUNTY,22108,VILLAGE OF BLUE RIVER ,241
GRANT COUNTY,22111,VILLAGE OF CASSVILLE ,494
GRANT COUNTY,22116,VILLAGE OF DICKEYVILLE ,647
GRANT COUNTY,22136,VILLAGE OF HAZEL GREEN ,627
LAFAYETTE COUNTY,22136,VILLAGE OF HAZEL GREEN ,13
GRANT COUNTY,22147,VILLAGE OF LIVINGSTON ,372
IOWA COUNTY,22147,VILLAGE OF LIVINGSTON ,3
GRANT COUNTY,22151,VILLAGE OF MONTFORT ,298
IOWA COUNTY,22151,VILLAGE OF MONTFORT ,58
GRANT COUNTY,22152,VILLAGE OF MOUNT HOPE ,110
GRANT COUNTY,22153,VILLAGE OF MUSCODA ,622
IOWA COUNTY,22153,VILLAGE OF MUSCODA ,18
GRANT COUNTY,22171,VILLAGE OF PATCH GROVE ,89
GRANT COUNTY,22172,VILLAGE OF POTOSI ,413
GRANT COUNTY,22186,VILLAGE OF TENNYSON ,218
GRANT COUNTY,22191,VILLAGE OF WOODMAN ,57
GRANT COUNTY,22206,CITY OF BOSCOBEL ,1553
GRANT COUNTY,22211,CITY OF CUBA CITY ,1022
LAFAYETTE COUNTY,22211,CITY OF CUBA CITY ,157
GRANT COUNTY,22226,CITY OF FENNIMORE ,1385
GRANT COUNTY,22246,CITY OF LANCASTER ,2138
GRANT COUNTY,22271,CITY OF PLATTEVILLE ,5422
GREEN COUNTY,23002,TOWN OF ADAMS ,375
GREEN COUNTY,23004,TOWN OF ALBANY ,765
GREEN COUNTY,23006,TOWN OF BROOKLYN ,839
GREEN COUNTY,23008,TOWN OF CADIZ ,497
GREEN COUNTY,23010,TOWN OF CLARNO ,721
GREEN COUNTY,23012,TOWN OF DECATUR ,1144
GREEN COUNTY,23014,TOWN OF EXETER ,1470
GREEN COUNTY,23016,TOWN OF JEFFERSON ,754
GREEN COUNTY,23018,TOWN OF JORDAN ,369
GREEN COUNTY,23020,TOWN OF MONROE ,775
GREEN COUNTY,23022,TOWN OF MOUNT PLEASANT ,438
GREEN COUNTY,23024,TOWN OF NEW GLARUS ,1007
GREEN COUNTY,23026,TOWN OF SPRING GROVE ,568
GREEN COUNTY,23028,TOWN OF SYLVESTER ,706
GREEN COUNTY,23030,TOWN OF WASHINGTON ,556
GREEN COUNTY,23032,TOWN OF YORK ,723
GREEN COUNTY,23101,VILLAGE OF ALBANY ,562
GREEN COUNTY,23110,VILLAGE OF BROWNTOWN ,141
GREEN COUNTY,23151,VILLAGE OF MONTICELLO ,702
GREEN COUNTY,23161,VILLAGE OF NEW GLARUS ,1449
GREEN COUNTY,23206,CITY OF BRODHEAD ,1632
ROCK COUNTY,23206,CITY OF BRODHEAD ,47
GREEN COUNTY,23251,CITY OF MONROE ,5648
GREEN LAKE COUNTY,24002,TOWN OF BERLIN ,795
GREEN LAKE COUNTY,24004,TOWN OF BROOKLYN ,1388
GREEN LAKE COUNTY,24006,TOWN OF GREEN LAKE ,880
GREEN LAKE COUNTY,24008,TOWN OF KINGSTON ,339
GREEN LAKE COUNTY,24010,TOWN OF MACKFORD ,345
GREEN LAKE COUNTY,24012,TOWN OF MANCHESTER ,444
GREEN LAKE COUNTY,24014,TOWN OF MARQUETTE ,360
GREEN LAKE COUNTY,24016,TOWN OF PRINCETON ,1131
GREEN LAKE COUNTY,24018,TOWN OF ST. MARIE ,261
GREEN LAKE COUNTY,24020,TOWN OF SENECA ,266
GREEN LAKE COUNTY,24141,VILLAGE OF KINGSTON ,221
GREEN LAKE COUNTY,24154,VILLAGE OF MARQUETTE ,128
GREEN LAKE COUNTY,24206,CITY OF BERLIN ,2786
WAUSHARA COUNTY,24206,CITY OF BERLIN ,65
GREEN LAKE COUNTY,24231,CITY OF GREEN LAKE ,693
GREEN LAKE COUNTY,24251,CITY OF MARKESAN ,818
GREEN LAKE COUNTY,24271,CITY OF PRINCETON ,749
IOWA COUNTY,25002,TOWN OF ARENA ,1010
IOWA COUNTY,25004,TOWN OF BRIGHAM ,800
IOWA COUNTY,25006,TOWN OF CLYDE ,233
IOWA COUNTY,25008,TOWN OF DODGEVILLE ,1121
IOWA COUNTY,25010,TOWN OF EDEN ,240
IOWA COUNTY,25012,TOWN OF HIGHLAND ,460
IOWA COUNTY,25014,TOWN OF LINDEN ,469
IOWA COUNTY,25016,TOWN OF MIFFLIN ,317
IOWA COUNTY,25018,TOWN OF MINERAL POINT ,655
IOWA COUNTY,25020,TOWN OF MOSCOW ,427
IOWA COUNTY,25022,TOWN OF PULASKI ,212
IOWA COUNTY,25024,TOWN OF RIDGEWAY ,427
IOWA COUNTY,25026,TOWN OF WALDWICK ,316
IOWA COUNTY,25028,TOWN OF WYOMING ,283
IOWA COUNTY,25101,VILLAGE OF ARENA ,537
IOWA COUNTY,25102,VILLAGE OF AVOCA ,288
IOWA COUNTY,25106,VILLAGE OF BARNEVELD ,837
IOWA COUNTY,25111,VILLAGE OF COBB ,292
IOWA COUNTY,25136,VILLAGE OF HIGHLAND ,514
IOWA COUNTY,25137,VILLAGE OF HOLLANDALE ,179
IOWA COUNTY,25146,VILLAGE OF LINDEN ,250
IOWA COUNTY,25176,VILLAGE OF REWEY ,141
IOWA COUNTY,25177,VILLAGE OF RIDGEWAY ,426
IOWA COUNTY,25216,CITY OF DODGEVILLE ,2915
IOWA COUNTY,25251,CITY OF MINERAL POINT ,1697
IRON COUNTY,26002,TOWN OF ANDERSON ,47
IRON COUNTY,26004,TOWN OF CAREY ,109
IRON COUNTY,26006,TOWN OF GURNEY ,106
IRON COUNTY,26008,TOWN OF KIMBALL ,365
IRON COUNTY,26010,TOWN OF KNIGHT ,145
IRON COUNTY,26012,TOWN OF MERCER ,1284
IRON COUNTY,26014,TOWN OF OMA ,277
IRON COUNTY,26016,TOWN OF PENCE ,131
IRON COUNTY,26018,TOWN OF SAXON ,248
IRON COUNTY,26020,TOWN OF SHERMAN ,241
IRON COUNTY,26236,CITY OF HURLEY ,906
IRON COUNTY,26251,CITY OF MONTREAL ,525
JACKSON COUNTY,27002,TOWN OF ADAMS ,930
JACKSON COUNTY,27004,TOWN OF ALBION ,745
JACKSON COUNTY,27006,TOWN OF ALMA ,579
JACKSON COUNTY,27008,TOWN OF BEAR BLUFF ,94
JACKSON COUNTY,27010,TOWN OF BROCKWAY ,1031
JACKSON COUNTY,27012,TOWN OF CITY POINT ,128
JACKSON COUNTY,27014,TOWN OF CLEVELAND ,321
JACKSON COUNTY,27016,TOWN OF CURRAN ,182
JACKSON COUNTY,27018,TOWN OF FRANKLIN ,192
JACKSON COUNTY,27020,TOWN OF GARDEN VALLEY ,257
JACKSON COUNTY,27022,TOWN OF GARFIELD ,440
JACKSON COUNTY,27024,TOWN OF HIXTON ,371
JACKSON COUNTY,27026,TOWN OF IRVING ,441
JACKSON COUNTY,27028,TOWN OF KNAPP ,224
JACKSON COUNTY,27030,TOWN OF KOMENSKY ,207
JACKSON COUNTY,27032,TOWN OF MANCHESTER ,526
JACKSON COUNTY,27034,TOWN OF MELROSE ,252
JACKSON COUNTY,27036,TOWN OF MILLSTON ,121
JACKSON COUNTY,27038,TOWN OF NORTH BEND ,308
JACKSON COUNTY,27040,TOWN OF NORTHFIELD ,403
JACKSON COUNTY,27042,TOWN OF SPRINGFIELD ,276
JACKSON COUNTY,27101,VILLAGE OF ALMA CENTER ,273
JACKSON COUNTY,27136,VILLAGE OF HIXTON ,267
JACKSON COUNTY,27151,VILLAGE OF MELROSE ,327
JACKSON COUNTY,27152,VILLAGE OF MERRILLAN ,258
JACKSON COUNTY,27186,VILLAGE OF TAYLOR ,204
JACKSON COUNTY,27206,CITY OF BLACK RIVER FALLS ,1898
JEFFERSON COUNTY,28002,TOWN OF AZTALAN ,941
JEFFERSON COUNTY,28004,TOWN OF COLD SPRING ,489
JEFFERSON COUNTY,28006,TOWN OF CONCORD ,1430
JEFFERSON COUNTY,28008,TOWN OF FARMINGTON ,1055
JEFFERSON COUNTY,28010,TOWN OF HEBRON ,737
JEFFERSON COUNTY,28012,TOWN OF IXONIA ,3282
JEFFERSON COUNTY,28014,TOWN OF JEFFERSON ,1375
JEFFERSON COUNTY,28016,TOWN OF KOSHKONONG ,2550
JEFFERSON COUNTY,28018,TOWN OF LAKE MILLS ,1643
JEFFERSON COUNTY,28020,TOWN OF MILFORD ,785
JEFFERSON COUNTY,28022,TOWN OF OAKLAND ,2363
JEFFERSON COUNTY,28024,TOWN OF PALMYRA ,893
JEFFERSON COUNTY,28026,TOWN OF SULLIVAN ,1651
JEFFERSON COUNTY,28028,TOWN OF SUMNER ,604
JEFFERSON COUNTY,28030,TOWN OF WATERLOO ,638
JEFFERSON COUNTY,28032,TOWN OF WATERTOWN ,1410
JEFFERSON COUNTY,28141,VILLAGE OF JOHNSON CREEK ,1940
JEFFERSON COUNTY,28171,VILLAGE OF PALMYRA ,1109
JEFFERSON COUNTY,28181,VILLAGE OF SULLIVAN ,435
JEFFERSON COUNTY,28226,CITY OF FORT ATKINSON ,7036
JEFFERSON COUNTY,28241,CITY OF JEFFERSON ,4269
JEFFERSON COUNTY,28246,CITY OF LAKE MILLS ,4156
JEFFERSON COUNTY,28290,CITY OF WATERLOO ,2064
DODGE COUNTY,28291,CITY OF WATERTOWN ,5030
JEFFERSON COUNTY,28291,CITY OF WATERTOWN ,7660
JUNEAU COUNTY,29002,TOWN OF ARMENIA ,489
JUNEAU COUNTY,29004,TOWN OF CLEARFIELD ,491
JUNEAU COUNTY,29006,TOWN OF CUTLER ,232
JUNEAU COUNTY,29008,TOWN OF FINLEY ,62
JUNEAU COUNTY,29010,TOWN OF FOUNTAIN ,397
JUNEAU COUNTY,29012,TOWN OF GERMANTOWN ,1192
JUNEAU COUNTY,29014,TOWN OF KILDARE ,415
JUNEAU COUNTY,29016,TOWN OF KINGSTON ,21
JUNEAU COUNTY,29018,TOWN OF LEMONWEIR ,973
