County,HINDI,Muni,VoterCount
OUTAGAMIE COUNTY,45020,TOWN OF GRAND CHUTE ,14339
OUTAGAMIE COUNTY,45024,TOWN OF HORTONIA ,731
OUTAGAMIE COUNTY,45026,TOWN OF KAUKAUNA ,912
OUTAGAMIE COUNTY,45028,TOWN OF LIBERTY ,565
OUTAGAMIE COUNTY,45030,TOWN OF MAINE ,544
OUTAGAMIE COUNTY,45032,TOWN OF MAPLE CREEK ,385
OUTAGAMIE COUNTY,45034,TOWN OF ONEIDA ,2437
OUTAGAMIE COUNTY,45036,TOWN OF OSBORN ,855
OUTAGAMIE COUNTY,45038,TOWN OF SEYMOUR ,790
OUTAGAMIE COUNTY,45040,TOWN OF VANDENBROEK ,1181
OUTAGAMIE COUNTY,45106,VILLAGE OF BEAR CREEK ,148
OUTAGAMIE COUNTY,45107,VILLAGE OF BLACK CREEK ,741
OUTAGAMIE COUNTY,45111,VILLAGE OF COMBINED LOCKS ,2439
OUTAGAMIE COUNTY,45122,VILLAGE OF GREENVILLE ,8432
OUTAGAMIE COUNTY,45136,VILLAGE OF HORTONVILLE ,1908
OUTAGAMIE COUNTY,45141,VILLAGE OF KIMBERLY ,4676
OUTAGAMIE COUNTY,45146,VILLAGE OF LITTLE CHUTE ,7033
OUTAGAMIE COUNTY,45155,VILLAGE OF NICHOLS ,134
OUTAGAMIE COUNTY,45181,VILLAGE OF SHIOCTON ,475
CALUMET COUNTY,45201,CITY OF APPLETON ,6383
OUTAGAMIE COUNTY,45201,CITY OF APPLETON ,35976
WINNEBAGO COUNTY,45201,CITY OF APPLETON ,499
OUTAGAMIE COUNTY,45241,CITY OF KAUKAUNA ,10068
OUTAGAMIE COUNTY,45281,CITY OF SEYMOUR ,2129
OZAUKEE COUNTY,46002,TOWN OF BELGIUM ,1077
OZAUKEE COUNTY,46004,TOWN OF CEDARBURG ,4689
OZAUKEE COUNTY,46006,TOWN OF FREDONIA ,1485
OZAUKEE COUNTY,46008,TOWN OF GRAFTON ,3223
OZAUKEE COUNTY,46012,TOWN OF PORT WASHINGTON ,1123
OZAUKEE COUNTY,46014,TOWN OF SAUKVILLE ,1378
OZAUKEE COUNTY,46106,VILLAGE OF BELGIUM ,1546
OZAUKEE COUNTY,46126,VILLAGE OF FREDONIA ,1473
OZAUKEE COUNTY,46131,VILLAGE OF GRAFTON ,8350
OZAUKEE COUNTY,46181,VILLAGE OF SAUKVILLE ,2681
OZAUKEE COUNTY,46186,VILLAGE OF THIENSVILLE ,2365
OZAUKEE COUNTY,46211,CITY OF CEDARBURG ,9057
OZAUKEE COUNTY,46255,CITY OF MEQUON ,18572
OZAUKEE COUNTY,46271,CITY OF PORT WASHINGTON ,8243
PEPIN COUNTY,47002,TOWN OF ALBANY ,383
PEPIN COUNTY,47004,TOWN OF DURAND ,453
PEPIN COUNTY,47006,TOWN OF FRANKFORT ,210
PEPIN COUNTY,47008,TOWN OF LIMA ,348
PEPIN COUNTY,47010,TOWN OF PEPIN ,483
PEPIN COUNTY,47012,TOWN OF STOCKHOLM ,166
PEPIN COUNTY,47014,TOWN OF WATERVILLE ,501
PEPIN COUNTY,47016,TOWN OF WAUBEEK ,280
PEPIN COUNTY,47171,VILLAGE OF PEPIN ,514
PEPIN COUNTY,47181,VILLAGE OF STOCKHOLM ,79
PEPIN COUNTY,47216,CITY OF DURAND ,1058
PIERCE COUNTY,48002,TOWN OF CLIFTON ,1651
PIERCE COUNTY,48004,TOWN OF DIAMOND BLUFF ,334
PIERCE COUNTY,48006,TOWN OF ELLSWORTH ,769
PIERCE COUNTY,48008,TOWN OF EL PASO ,475
PIERCE COUNTY,48010,TOWN OF GILMAN ,674
PIERCE COUNTY,48012,TOWN OF HARTLAND ,581
PIERCE COUNTY,48014,TOWN OF ISABELLE ,190
PIERCE COUNTY,48016,TOWN OF MAIDEN ROCK ,418
PIERCE COUNTY,48018,TOWN OF MARTELL ,838
PIERCE COUNTY,48020,TOWN OF OAK GROVE ,1671
PIERCE COUNTY,48022,TOWN OF RIVER FALLS ,1623
PIERCE COUNTY,48024,TOWN OF ROCK ELM ,295
PIERCE COUNTY,48026,TOWN OF SALEM ,309
PIERCE COUNTY,48028,TOWN OF SPRING LAKE ,411
PIERCE COUNTY,48030,TOWN OF TRENTON ,1205
PIERCE COUNTY,48032,TOWN OF TRIMBELLE ,1110
PIERCE COUNTY,48034,TOWN OF UNION ,380
PIERCE COUNTY,48106,VILLAGE OF BAY CITY ,255
PIERCE COUNTY,48121,VILLAGE OF ELLSWORTH ,1749
PIERCE COUNTY,48122,VILLAGE OF ELMWOOD ,429
PIERCE COUNTY,48151,VILLAGE OF MAIDEN ROCK ,82
PIERCE COUNTY,48171,VILLAGE OF PLUM CITY ,316
PIERCE COUNTY,48181,VILLAGE OF SPRING VALLEY ,801
ST. CROIX COUNTY,48181,VILLAGE OF SPRING VALLEY ,8
PIERCE COUNTY,48271,CITY OF PRESCOTT ,2606
PIERCE COUNTY,48276,CITY OF RIVER FALLS ,6232
ST. CROIX COUNTY,48276,CITY OF RIVER FALLS ,2673
POLK COUNTY,49002,TOWN OF ALDEN ,2031
POLK COUNTY,49004,TOWN OF APPLE RIVER ,742
POLK COUNTY,49006,TOWN OF BALSAM LAKE ,1004
POLK COUNTY,49008,TOWN OF BEAVER ,557
POLK COUNTY,49010,TOWN OF BLACK BROOK ,921
POLK COUNTY,49012,TOWN OF BONE LAKE ,481
POLK COUNTY,49014,TOWN OF CLAM FALLS ,366
POLK COUNTY,49016,TOWN OF CLAYTON ,614
POLK COUNTY,49018,TOWN OF CLEAR LAKE ,548
POLK COUNTY,49020,TOWN OF EUREKA ,1164
POLK COUNTY,49022,TOWN OF FARMINGTON ,1352
POLK COUNTY,49024,TOWN OF GARFIELD ,1112
POLK COUNTY,49026,TOWN OF GEORGETOWN ,724
POLK COUNTY,49028,TOWN OF JOHNSTOWN ,333
POLK COUNTY,49030,TOWN OF LAKETOWN ,700
POLK COUNTY,49032,TOWN OF LINCOLN ,1567
POLK COUNTY,49034,TOWN OF LORAIN ,212
POLK COUNTY,49036,TOWN OF LUCK ,654
POLK COUNTY,49038,TOWN OF MCKINLEY ,249
POLK COUNTY,49040,TOWN OF MILLTOWN ,812
POLK COUNTY,49042,TOWN OF OSCEOLA ,2104
POLK COUNTY,49044,TOWN OF ST. CROIX FALLS ,767
POLK COUNTY,49046,TOWN OF STERLING ,479
POLK COUNTY,49048,TOWN OF WEST SWEDEN ,482
POLK COUNTY,49106,VILLAGE OF BALSAM LAKE ,532
POLK COUNTY,49111,VILLAGE OF CENTURIA ,406
POLK COUNTY,49112,VILLAGE OF CLAYTON ,278
POLK COUNTY,49113,VILLAGE OF CLEAR LAKE ,633
POLK COUNTY,49116,VILLAGE OF DRESSER ,535
POLK COUNTY,49126,VILLAGE OF FREDERIC ,634
POLK COUNTY,49146,VILLAGE OF LUCK ,673
POLK COUNTY,49151,VILLAGE OF MILLTOWN ,510
POLK COUNTY,49165,VILLAGE OF OSCEOLA ,1728
POLK COUNTY,49201,CITY OF AMERY ,1727
POLK COUNTY,49281,CITY OF ST. CROIX FALLS ,1422
PORTAGE COUNTY,50002,TOWN OF ALBAN ,576
PORTAGE COUNTY,50004,TOWN OF ALMOND ,470
PORTAGE COUNTY,50006,TOWN OF AMHERST ,1031
PORTAGE COUNTY,50008,TOWN OF BELMONT ,435
PORTAGE COUNTY,50010,TOWN OF BUENA VISTA ,805
PORTAGE COUNTY,50012,TOWN OF CARSON ,936
PORTAGE COUNTY,50014,TOWN OF DEWEY ,715
PORTAGE COUNTY,50016,TOWN OF EAU PLEINE ,705
PORTAGE COUNTY,50018,TOWN OF GRANT ,1285
PORTAGE COUNTY,50020,TOWN OF HULL ,3797
PORTAGE COUNTY,50022,TOWN OF LANARK ,1098
PORTAGE COUNTY,50024,TOWN OF LINWOOD ,805
PORTAGE COUNTY,50026,TOWN OF NEW HOPE ,531
PORTAGE COUNTY,50028,TOWN OF PINE GROVE ,435
PORTAGE COUNTY,50030,TOWN OF PLOVER ,984
PORTAGE COUNTY,50032,TOWN OF SHARON ,1530
PORTAGE COUNTY,50034,TOWN OF STOCKTON ,2074
PORTAGE COUNTY,50101,VILLAGE OF ALMOND ,224
PORTAGE COUNTY,50102,VILLAGE OF AMHERST ,744
PORTAGE COUNTY,50103,VILLAGE OF AMHERST JUNCTION ,254
PORTAGE COUNTY,50141,VILLAGE OF JUNCTION CITY ,208
PORTAGE COUNTY,50161,VILLAGE OF NELSONVILLE ,117
PORTAGE COUNTY,50171,VILLAGE OF PARK RIDGE ,426
PORTAGE COUNTY,50173,VILLAGE OF PLOVER ,8471
PORTAGE COUNTY,50176,VILLAGE OF ROSHOLT ,280
PORTAGE COUNTY,50191,VILLAGE OF WHITING ,1140
PORTAGE COUNTY,50281,CITY OF STEVENS POINT ,14894
PRICE COUNTY,51002,TOWN OF CATAWBA ,177
PRICE COUNTY,51004,TOWN OF EISENSTEIN ,435
PRICE COUNTY,51006,TOWN OF ELK ,725
PRICE COUNTY,51008,TOWN OF EMERY ,221
PRICE COUNTY,51010,TOWN OF FIFIELD ,685
PRICE COUNTY,51012,TOWN OF FLAMBEAU ,399
PRICE COUNTY,51014,TOWN OF GEORGETOWN ,98
PRICE COUNTY,51016,TOWN OF HACKETT ,136
PRICE COUNTY,51018,TOWN OF HARMONY ,150
PRICE COUNTY,51020,TOWN OF HILL ,265
PRICE COUNTY,51022,TOWN OF KENNAN ,204
PRICE COUNTY,51024,TOWN OF KNOX ,226
PRICE COUNTY,51026,TOWN OF LAKE ,831
PRICE COUNTY,51028,TOWN OF OGEMA ,459
PRICE COUNTY,51030,TOWN OF PRENTICE ,295
PRICE COUNTY,51032,TOWN OF SPIRIT ,227
PRICE COUNTY,51034,TOWN OF WORCESTER ,1168
PRICE COUNTY,51111,VILLAGE OF CATAWBA ,83
PRICE COUNTY,51141,VILLAGE OF KENNAN ,89
PRICE COUNTY,51171,VILLAGE OF PRENTICE ,340
PRICE COUNTY,51271,CITY OF PARK FALLS ,1247
PRICE COUNTY,51272,CITY OF PHILLIPS ,791
RACINE COUNTY,52002,TOWN OF BURLINGTON ,4320
RACINE COUNTY,52006,TOWN OF DOVER ,2452
RACINE COUNTY,52010,TOWN OF NORWAY ,5687
RACINE COUNTY,52016,TOWN OF WATERFORD ,4591
RACINE COUNTY,52104,VILLAGE OF CALEDONIA ,17606
RACINE COUNTY,52121,VILLAGE OF ELMWOOD PARK ,365
RACINE COUNTY,52151,VILLAGE OF MOUNT PLEASANT ,18291
RACINE COUNTY,52161,VILLAGE OF NORTH BAY ,171
RACINE COUNTY,52168,Village of Raymond ,2908
RACINE COUNTY,52176,VILLAGE OF ROCHESTER ,2690
RACINE COUNTY,52181,VILLAGE OF STURTEVANT ,3023
RACINE COUNTY,52186,VILLAGE OF UNION GROVE ,2940
RACINE COUNTY,52191,VILLAGE OF WATERFORD ,3855
RACINE COUNTY,52192,VILLAGE OF WIND POINT ,1410
RACINE COUNTY,52194,Village of Yorkville ,2273
RACINE COUNTY,52206,CITY OF BURLINGTON ,6254
WALWORTH COUNTY,52206,CITY OF BURLINGTON ,1
RACINE COUNTY,52276,CITY OF RACINE ,36243
RICHLAND COUNTY,53002,TOWN OF AKAN ,270
RICHLAND COUNTY,53004,TOWN OF BLOOM ,287
RICHLAND COUNTY,53006,TOWN OF BUENA VISTA ,972
RICHLAND COUNTY,53008,TOWN OF DAYTON ,436
RICHLAND COUNTY,53010,TOWN OF EAGLE ,295
RICHLAND COUNTY,53012,TOWN OF FOREST ,226
RICHLAND COUNTY,53014,TOWN OF HENRIETTA ,279
RICHLAND COUNTY,53016,TOWN OF ITHACA ,374
RICHLAND COUNTY,53018,TOWN OF MARSHALL ,334
RICHLAND COUNTY,53020,TOWN OF ORION ,338
RICHLAND COUNTY,53022,TOWN OF RICHLAND ,743
RICHLAND COUNTY,53024,TOWN OF RICHWOOD ,314
RICHLAND COUNTY,53026,TOWN OF ROCKBRIDGE ,441
RICHLAND COUNTY,53028,TOWN OF SYLVAN ,258
RICHLAND COUNTY,53030,TOWN OF WESTFORD ,311
RICHLAND COUNTY,53032,TOWN OF WILLOW ,295
RICHLAND COUNTY,53106,VILLAGE OF BOAZ ,75
RICHLAND COUNTY,53111,VILLAGE OF CAZENOVIA ,194
SAUK COUNTY,53111,VILLAGE OF CAZENOVIA ,12
RICHLAND COUNTY,53146,VILLAGE OF LONE ROCK ,511
RICHLAND COUNTY,53186,VILLAGE OF VIOLA ,262
VERNON COUNTY,53186,VILLAGE OF VIOLA ,109
RICHLAND COUNTY,53196,VILLAGE OF YUBA ,42
RICHLAND COUNTY,53276,CITY OF RICHLAND CENTER ,2706
ROCK COUNTY,54002,TOWN OF AVON ,392
ROCK COUNTY,54004,TOWN OF BELOIT ,4988
ROCK COUNTY,54006,TOWN OF BRADFORD ,652
ROCK COUNTY,54008,TOWN OF CENTER ,761
ROCK COUNTY,54010,TOWN OF CLINTON ,561
ROCK COUNTY,54012,TOWN OF FULTON ,2601
ROCK COUNTY,54014,TOWN OF HARMONY ,1853
ROCK COUNTY,54016,TOWN OF JANESVILLE ,2704
ROCK COUNTY,54018,TOWN OF JOHNSTOWN ,509
ROCK COUNTY,54020,TOWN OF LA PRAIRIE ,518
ROCK COUNTY,54022,TOWN OF LIMA ,735
ROCK COUNTY,54024,TOWN OF MAGNOLIA ,465
ROCK COUNTY,54026,TOWN OF MILTON ,2197
ROCK COUNTY,54028,TOWN OF NEWARK ,1089
ROCK COUNTY,54030,TOWN OF PLYMOUTH ,825
ROCK COUNTY,54032,TOWN OF PORTER ,712
ROCK COUNTY,54034,TOWN OF ROCK ,1736
ROCK COUNTY,54036,TOWN OF SPRING VALLEY ,482
ROCK COUNTY,54038,TOWN OF TURTLE ,1719
ROCK COUNTY,54040,TOWN OF UNION ,1415
ROCK COUNTY,54111,VILLAGE OF CLINTON ,1156
ROCK COUNTY,54126,VILLAGE OF FOOTVILLE ,553
ROCK COUNTY,54165,VILLAGE OF ORFORDVILLE ,882
ROCK COUNTY,54206,CITY OF BELOIT ,16385
DANE COUNTY,54221,CITY OF EDGERTON ,78
ROCK COUNTY,54221,CITY OF EDGERTON ,3480
ROCK COUNTY,54222,CITY OF EVANSVILLE ,3532
ROCK COUNTY,54241,CITY OF JANESVILLE ,38024
ROCK COUNTY,54257,CITY OF MILTON ,3713
RUSK COUNTY,55002,TOWN OF ATLANTA ,390
RUSK COUNTY,55004,TOWN OF BIG BEND ,351
RUSK COUNTY,55006,TOWN OF BIG FALLS ,100
RUSK COUNTY,55008,TOWN OF CEDAR RAPIDS ,33
RUSK COUNTY,55010,TOWN OF DEWEY ,365
RUSK COUNTY,55012,TOWN OF FLAMBEAU ,644
RUSK COUNTY,55014,TOWN OF GRANT ,433
RUSK COUNTY,55016,TOWN OF GROW ,237
RUSK COUNTY,55018,TOWN OF HAWKINS ,76
RUSK COUNTY,55020,TOWN OF HUBBARD ,119
RUSK COUNTY,55022,TOWN OF LAWRENCE ,186
RUSK COUNTY,55024,TOWN OF MARSHALL ,271
RUSK COUNTY,55026,TOWN OF MURRY ,140
RUSK COUNTY,55028,TOWN OF RICHLAND ,131
RUSK COUNTY,55030,TOWN OF RUSK ,409
RUSK COUNTY,55032,TOWN OF SOUTH FORK ,87
RUSK COUNTY,55034,TOWN OF STRICKLAND ,192
RUSK COUNTY,55036,TOWN OF STUBBS ,366
RUSK COUNTY,55038,TOWN OF THORNAPPLE ,487
RUSK COUNTY,55040,TOWN OF TRUE ,172
RUSK COUNTY,55042,TOWN OF WASHINGTON ,270
RUSK COUNTY,55044,TOWN OF WILKINSON ,44
RUSK COUNTY,55046,TOWN OF WILLARD ,315
RUSK COUNTY,55048,TOWN OF WILSON ,89
RUSK COUNTY,55106,VILLAGE OF BRUCE ,447
RUSK COUNTY,55111,VILLAGE OF CONRATH ,40
RUSK COUNTY,55131,VILLAGE OF GLEN FLORA ,50
RUSK COUNTY,55136,VILLAGE OF HAWKINS ,188
RUSK COUNTY,55141,VILLAGE OF INGRAM ,47
RUSK COUNTY,55181,VILLAGE OF SHELDON ,140
RUSK COUNTY,55186,VILLAGE OF TONY ,68
RUSK COUNTY,55191,VILLAGE OF WEYERHAEUSER ,137
RUSK COUNTY,55246,CITY OF LADYSMITH ,1617
ST. CROIX COUNTY,56002,TOWN OF BALDWIN ,680
ST. CROIX COUNTY,56004,TOWN OF CADY ,559
ST. CROIX COUNTY,56006,TOWN OF CYLON ,444
ST. CROIX COUNTY,56008,TOWN OF EAU GALLE ,831
ST. CROIX COUNTY,56010,TOWN OF EMERALD ,533
ST. CROIX COUNTY,56012,TOWN OF ERIN PRAIRIE ,462
ST. CROIX COUNTY,56014,TOWN OF FOREST ,425
ST. CROIX COUNTY,56016,TOWN OF GLENWOOD ,512
ST. CROIX COUNTY,56018,TOWN OF HAMMOND ,1676
ST. CROIX COUNTY,56020,TOWN OF HUDSON ,6117
ST. CROIX COUNTY,56022,TOWN OF KINNICKINNIC ,1290
ST. CROIX COUNTY,56024,TOWN OF PLEASANT VALLEY ,386
ST. CROIX COUNTY,56026,TOWN OF RICHMOND ,2612
ST. CROIX COUNTY,56028,TOWN OF RUSH RIVER ,345
ST. CROIX COUNTY,56030,TOWN OF ST. JOSEPH ,3070
ST. CROIX COUNTY,56032,TOWN OF SOMERSET ,3148
ST. CROIX COUNTY,56034,TOWN OF SPRINGFIELD ,626
ST. CROIX COUNTY,56036,TOWN OF STANTON ,608
ST. CROIX COUNTY,56038,TOWN OF STAR PRAIRIE ,2508
ST. CROIX COUNTY,56040,TOWN OF TROY ,4094
ST. CROIX COUNTY,56042,TOWN OF WARREN ,1180
ST. CROIX COUNTY,56106,VILLAGE OF BALDWIN ,2408
ST. CROIX COUNTY,56116,VILLAGE OF DEER PARK ,129
ST. CROIX COUNTY,56136,VILLAGE OF HAMMOND ,1107
ST. CROIX COUNTY,56161,VILLAGE OF NORTH HUDSON ,2703
ST. CROIX COUNTY,56176,VILLAGE OF ROBERTS ,1242
ST. CROIX COUNTY,56181,VILLAGE OF SOMERSET ,1677
ST. CROIX COUNTY,56182,VILLAGE OF STAR PRAIRIE ,398
ST. CROIX COUNTY,56191,VILLAGE OF WILSON ,124
ST. CROIX COUNTY,56192,VILLAGE OF WOODVILLE ,798
ST. CROIX COUNTY,56231,CITY OF GLENWOOD CITY ,712
ST. CROIX COUNTY,56236,CITY OF HUDSON ,9311
ST. CROIX COUNTY,56261,CITY OF NEW RICHMOND ,6080
SAUK COUNTY,57002,TOWN OF BARABOO ,1239
SAUK COUNTY,57004,TOWN OF BEAR CREEK ,383
SAUK COUNTY,57006,TOWN OF DELLONA ,1214
SAUK COUNTY,57008,TOWN OF DELTON ,1507
SAUK COUNTY,57010,TOWN OF EXCELSIOR ,1114
SAUK COUNTY,57012,TOWN OF FAIRFIELD ,782
SAUK COUNTY,57014,TOWN OF FRANKLIN ,452
SAUK COUNTY,57016,TOWN OF FREEDOM ,313
SAUK COUNTY,57018,TOWN OF GREENFIELD ,710
SAUK COUNTY,57020,TOWN OF HONEY CREEK ,495
SAUK COUNTY,57022,TOWN OF IRONTON ,322
SAUK COUNTY,57024,TOWN OF LA VALLE ,1083
SAUK COUNTY,57026,TOWN OF MERRIMAC ,917
SAUK COUNTY,57028,TOWN OF PRAIRIE DU SAC ,750
SAUK COUNTY,57030,TOWN OF REEDSBURG ,741
SAUK COUNTY,57032,TOWN OF SPRING GREEN ,1328
SAUK COUNTY,57034,TOWN OF SUMPTER ,493
SAUK COUNTY,57036,TOWN OF TROY ,524
SAUK COUNTY,57038,TOWN OF WASHINGTON ,431
SAUK COUNTY,57040,TOWN OF WESTFIELD ,340
SAUK COUNTY,57042,TOWN OF WINFIELD ,587
SAUK COUNTY,57044,TOWN OF WOODLAND ,470
SAUK COUNTY,57141,VILLAGE OF IRONTON ,143
SAUK COUNTY,57146,VILLAGE OF LAKE DELTON ,1572
SAUK COUNTY,57147,VILLAGE OF LAVALLE ,197
SAUK COUNTY,57148,VILLAGE OF LIME RIDGE ,102
SAUK COUNTY,57149,VILLAGE OF LOGANVILLE ,173
SAUK COUNTY,57151,VILLAGE OF MERRIMAC ,360
SAUK COUNTY,57161,VILLAGE OF NORTH FREEDOM ,319
SAUK COUNTY,57171,VILLAGE OF PLAIN ,496
SAUK COUNTY,57172,VILLAGE OF PRAIRIE DU SAC ,2798
SAUK COUNTY,57176,VILLAGE OF ROCK SPRINGS ,201
SAUK COUNTY,57181,VILLAGE OF SAUK CITY ,2317
SAUK COUNTY,57182,VILLAGE OF SPRING GREEN ,1112
SAUK COUNTY,57191,VILLAGE OF WEST BARABOO ,882
SAUK COUNTY,57206,CITY OF BARABOO ,7078
SAUK COUNTY,57276,CITY OF REEDSBURG ,5429
SAWYER COUNTY,58002,TOWN OF BASS LAKE ,1626
SAWYER COUNTY,58004,TOWN OF COUDERAY ,208
SAWYER COUNTY,58006,TOWN OF DRAPER ,174
SAWYER COUNTY,58008,TOWN OF EDGEWATER ,431
SAWYER COUNTY,58010,TOWN OF HAYWARD ,2319
SAWYER COUNTY,58012,TOWN OF HUNTER ,498
SAWYER COUNTY,58014,TOWN OF LENROOT ,1040
SAWYER COUNTY,58016,TOWN OF MEADOWBROOK ,101
SAWYER COUNTY,58018,TOWN OF METEOR ,109
SAWYER COUNTY,58020,TOWN OF OJIBWA ,224
SAWYER COUNTY,58022,TOWN OF RADISSON ,298
SAWYER COUNTY,58024,TOWN OF ROUND LAKE ,890
SAWYER COUNTY,58026,TOWN OF SAND LAKE ,700
SAWYER COUNTY,58028,TOWN OF SPIDER LAKE ,369
SAWYER COUNTY,58030,TOWN OF WEIRGOR ,237
SAWYER COUNTY,58032,TOWN OF WINTER ,701
SAWYER COUNTY,58111,VILLAGE OF COUDERAY ,70
SAWYER COUNTY,58121,VILLAGE OF EXELAND ,103
SAWYER COUNTY,58176,VILLAGE OF RADISSON ,93
SAWYER COUNTY,58190,VILLAGE OF WINTER ,179
SAWYER COUNTY,58236,CITY OF HAYWARD ,1333
SHAWANO COUNTY,59002,TOWN OF ALMON ,368
SHAWANO COUNTY,59004,TOWN OF ANGELICA ,1221
SHAWANO COUNTY,59006,TOWN OF ANIWA ,329
SHAWANO COUNTY,59008,TOWN OF BARTELME ,416
SHAWANO COUNTY,59010,TOWN OF BELLE PLAINE ,1188
SHAWANO COUNTY,59012,TOWN OF BIRNAMWOOD ,436
SHAWANO COUNTY,59014,TOWN OF FAIRBANKS ,388
SHAWANO COUNTY,59016,TOWN OF GERMANIA ,213
SHAWANO COUNTY,59018,TOWN OF GRANT ,566
SHAWANO COUNTY,59020,TOWN OF GREEN VALLEY ,676
SHAWANO COUNTY,59022,TOWN OF HARTLAND ,485
SHAWANO COUNTY,59024,TOWN OF HERMAN ,473
SHAWANO COUNTY,59026,TOWN OF HUTCHINS ,334
SHAWANO COUNTY,59028,TOWN OF LESSOR ,852
SHAWANO COUNTY,59030,TOWN OF MAPLE GROVE ,602
SHAWANO COUNTY,59032,TOWN OF MORRIS ,269
SHAWANO COUNTY,59034,TOWN OF NAVARINO ,289
SHAWANO COUNTY,59036,TOWN OF PELLA ,569
SHAWANO COUNTY,59038,TOWN OF RED SPRINGS ,587
SHAWANO COUNTY,59040,TOWN OF RICHMOND ,1263
SHAWANO COUNTY,59042,TOWN OF SENECA ,320
SHAWANO COUNTY,59044,TOWN OF WASHINGTON ,1236
SHAWANO COUNTY,59046,TOWN OF WAUKECHON ,650
SHAWANO COUNTY,59048,TOWN OF WESCOTT ,2111
SHAWANO COUNTY,59050,TOWN OF WITTENBERG ,533
SHAWANO COUNTY,59101,VILLAGE OF ANIWA ,133
MARATHON COUNTY,59106,VILLAGE OF BIRNAMWOOD ,15
SHAWANO COUNTY,59106,VILLAGE OF BIRNAMWOOD ,399
