County,HINDI,Muni,VoterCount
SHAWANO COUNTY,59107,VILLAGE OF BONDUEL ,887
SHAWANO COUNTY,59108,VILLAGE OF BOWLER ,153
SHAWANO COUNTY,59111,VILLAGE OF CECIL ,381
SHAWANO COUNTY,59121,VILLAGE OF ELAND ,141
SHAWANO COUNTY,59131,VILLAGE OF GRESHAM ,322
SHAWANO COUNTY,59151,VILLAGE OF MATTOON ,190
SHAWANO COUNTY,59186,VILLAGE OF TIGERTON ,403
SHAWANO COUNTY,59191,VILLAGE OF WITTENBERG ,482
SHAWANO COUNTY,59281,CITY OF SHAWANO ,4730
SHEBOYGAN COUNTY,60002,TOWN OF GREENBUSH ,1043
SHEBOYGAN COUNTY,60004,TOWN OF HERMAN ,1155
SHEBOYGAN COUNTY,60006,TOWN OF HOLLAND ,1705
SHEBOYGAN COUNTY,60008,TOWN OF LIMA ,2034
SHEBOYGAN COUNTY,60010,TOWN OF LYNDON ,1095
SHEBOYGAN COUNTY,60012,TOWN OF MITCHELL ,867
SHEBOYGAN COUNTY,60014,TOWN OF MOSEL ,534
SHEBOYGAN COUNTY,60016,TOWN OF PLYMOUTH ,2198
SHEBOYGAN COUNTY,60018,TOWN OF RHINE ,1636
SHEBOYGAN COUNTY,60020,TOWN OF RUSSELL ,243
SHEBOYGAN COUNTY,60022,TOWN OF SCOTT ,1266
SHEBOYGAN COUNTY,60024,TOWN OF SHEBOYGAN ,5684
SHEBOYGAN COUNTY,60026,TOWN OF SHEBOYGAN FALLS ,1221
SHEBOYGAN COUNTY,60028,TOWN OF SHERMAN ,1067
SHEBOYGAN COUNTY,60030,TOWN OF WILSON ,2586
SHEBOYGAN COUNTY,60101,VILLAGE OF ADELL ,317
SHEBOYGAN COUNTY,60111,VILLAGE OF CASCADE ,473
SHEBOYGAN COUNTY,60112,VILLAGE OF CEDAR GROVE ,1417
SHEBOYGAN COUNTY,60121,VILLAGE OF ELKHART LAKE ,808
SHEBOYGAN COUNTY,60131,VILLAGE OF GLENBEULAH ,317
SHEBOYGAN COUNTY,60135,VILLAGE OF HOWARDS GROVE ,2252
SHEBOYGAN COUNTY,60141,VILLAGE OF KOHLER ,1559
SHEBOYGAN COUNTY,60165,VILLAGE OF OOSTBURG ,2173
SHEBOYGAN COUNTY,60176,VILLAGE OF RANDOM LAKE ,1028
SHEBOYGAN COUNTY,60191,VILLAGE OF WALDO ,298
SHEBOYGAN COUNTY,60271,CITY OF PLYMOUTH ,5357
SHEBOYGAN COUNTY,60281,CITY OF SHEBOYGAN ,25272
SHEBOYGAN COUNTY,60282,CITY OF SHEBOYGAN FALLS ,5500
TAYLOR COUNTY,61002,TOWN OF AURORA ,204
TAYLOR COUNTY,61004,TOWN OF BROWNING ,546
TAYLOR COUNTY,61006,TOWN OF CHELSEA ,484
TAYLOR COUNTY,61008,TOWN OF CLEVELAND ,164
TAYLOR COUNTY,61010,TOWN OF DEER CREEK ,385
TAYLOR COUNTY,61012,TOWN OF FORD ,150
TAYLOR COUNTY,61014,TOWN OF GOODRICH ,315
TAYLOR COUNTY,61016,TOWN OF GREENWOOD ,431
TAYLOR COUNTY,61018,TOWN OF GROVER ,165
TAYLOR COUNTY,61020,TOWN OF HAMMEL ,466
TAYLOR COUNTY,61022,TOWN OF HOLWAY ,352
TAYLOR COUNTY,61024,TOWN OF JUMP RIVER ,170
TAYLOR COUNTY,61026,TOWN OF LITTLE BLACK ,686
TAYLOR COUNTY,61028,TOWN OF MAPLEHURST ,177
TAYLOR COUNTY,61030,TOWN OF MCKINLEY ,240
TAYLOR COUNTY,61032,TOWN OF MEDFORD ,1638
TAYLOR COUNTY,61034,TOWN OF MOLITOR ,219
TAYLOR COUNTY,61036,TOWN OF PERSHING ,104
TAYLOR COUNTY,61038,TOWN OF RIB LAKE ,484
TAYLOR COUNTY,61040,TOWN OF ROOSEVELT ,223
TAYLOR COUNTY,61042,TOWN OF TAFT ,174
TAYLOR COUNTY,61044,TOWN OF WESTBORO ,481
TAYLOR COUNTY,61131,VILLAGE OF GILMAN ,225
TAYLOR COUNTY,61146,VILLAGE OF LUBLIN ,80
TAYLOR COUNTY,61176,VILLAGE OF RIB LAKE ,465
TAYLOR COUNTY,61181,VILLAGE OF STETSONVILLE ,305
TAYLOR COUNTY,61251,CITY OF MEDFORD ,2265
TREMPEALEAU COUNTY,62002,TOWN OF ALBION ,426
TREMPEALEAU COUNTY,62004,TOWN OF ARCADIA ,1088
TREMPEALEAU COUNTY,62006,TOWN OF BURNSIDE ,263
TREMPEALEAU COUNTY,62008,TOWN OF CALEDONIA ,605
TREMPEALEAU COUNTY,62010,TOWN OF CHIMNEY ROCK ,176
TREMPEALEAU COUNTY,62012,TOWN OF DODGE ,277
TREMPEALEAU COUNTY,62014,TOWN OF ETTRICK ,864
TREMPEALEAU COUNTY,62016,TOWN OF GALE ,1154
TREMPEALEAU COUNTY,62018,TOWN OF HALE ,677
TREMPEALEAU COUNTY,62020,TOWN OF LINCOLN ,397
TREMPEALEAU COUNTY,62022,TOWN OF PIGEON ,422
TREMPEALEAU COUNTY,62024,TOWN OF PRESTON ,520
TREMPEALEAU COUNTY,62026,TOWN OF SUMNER ,559
TREMPEALEAU COUNTY,62028,TOWN OF TREMPEALEAU ,1310
TREMPEALEAU COUNTY,62030,TOWN OF UNITY ,362
TREMPEALEAU COUNTY,62121,VILLAGE OF ELEVA ,385
TREMPEALEAU COUNTY,62122,VILLAGE OF ETTRICK ,296
TREMPEALEAU COUNTY,62173,VILLAGE OF PIGEON FALLS ,237
TREMPEALEAU COUNTY,62181,VILLAGE OF STRUM ,644
TREMPEALEAU COUNTY,62186,VILLAGE OF TREMPEALEAU ,1208
TREMPEALEAU COUNTY,62201,CITY OF ARCADIA ,911
TREMPEALEAU COUNTY,62206,CITY OF BLAIR ,645
TREMPEALEAU COUNTY,62231,CITY OF GALESVILLE ,981
TREMPEALEAU COUNTY,62241,CITY OF INDEPENDENCE ,606
TREMPEALEAU COUNTY,62265,CITY OF OSSEO ,1088
TREMPEALEAU COUNTY,62291,CITY OF WHITEHALL ,877
VERNON COUNTY,63002,TOWN OF BERGEN ,919
VERNON COUNTY,63004,TOWN OF CHRISTIANA ,624
VERNON COUNTY,63006,TOWN OF CLINTON ,284
VERNON COUNTY,63008,TOWN OF COON ,513
VERNON COUNTY,63010,TOWN OF FOREST ,307
VERNON COUNTY,63012,TOWN OF FRANKLIN ,682
VERNON COUNTY,63014,TOWN OF GENOA ,502
VERNON COUNTY,63016,TOWN OF GREENWOOD ,240
VERNON COUNTY,63018,TOWN OF HAMBURG ,636
VERNON COUNTY,63020,TOWN OF HARMONY ,403
VERNON COUNTY,63022,TOWN OF HILLSBORO ,406
VERNON COUNTY,63024,TOWN OF JEFFERSON ,770
VERNON COUNTY,63026,TOWN OF KICKAPOO ,314
VERNON COUNTY,63028,TOWN OF LIBERTY ,239
VERNON COUNTY,63030,TOWN OF STARK ,247
VERNON COUNTY,63032,TOWN OF STERLING ,365
VERNON COUNTY,63034,TOWN OF UNION ,247
VERNON COUNTY,63036,TOWN OF VIROQUA ,1244
VERNON COUNTY,63038,TOWN OF WEBSTER ,416
VERNON COUNTY,63040,TOWN OF WHEATLAND ,403
VERNON COUNTY,63042,TOWN OF WHITESTOWN ,282
VERNON COUNTY,63111,VILLAGE OF CHASEBURG ,167
VERNON COUNTY,63112,VILLAGE OF COON VALLEY ,489
CRAWFORD COUNTY,63116,VILLAGE OF DE SOTO ,42
VERNON COUNTY,63116,VILLAGE OF DE SOTO ,146
VERNON COUNTY,63131,VILLAGE OF GENOA ,149
VERNON COUNTY,63146,VILLAGE OF LA FARGE ,436
VERNON COUNTY,63165,VILLAGE OF ONTARIO ,250
VERNON COUNTY,63176,VILLAGE OF READSTOWN ,219
VERNON COUNTY,63181,VILLAGE OF STODDARD ,531
VERNON COUNTY,63236,CITY OF HILLSBORO ,758
VERNON COUNTY,63286,CITY OF VIROQUA ,2716
VERNON COUNTY,63291,CITY OF WESTBY ,1364
VILAS COUNTY,64002,TOWN OF ARBOR VITAE ,2457
VILAS COUNTY,64004,TOWN OF BOULDER JUNCTION ,944
VILAS COUNTY,64006,TOWN OF CLOVERLAND ,899
VILAS COUNTY,64008,TOWN OF CONOVER ,1066
VILAS COUNTY,64010,TOWN OF LAC DU FLAMBEAU ,2027
VILAS COUNTY,64012,TOWN OF LAND O-LAKES ,726
VILAS COUNTY,64014,TOWN OF LINCOLN ,1968
VILAS COUNTY,64016,TOWN OF MANITOWISH WATERS ,609
VILAS COUNTY,64018,TOWN OF PHELPS ,1008
VILAS COUNTY,64020,TOWN OF PLUM LAKE ,474
VILAS COUNTY,64022,TOWN OF PRESQUE ISLE ,646
VILAS COUNTY,64024,TOWN OF ST. GERMAIN ,1616
VILAS COUNTY,64026,TOWN OF WASHINGTON ,1298
VILAS COUNTY,64028,TOWN OF WINCHESTER ,405
VILAS COUNTY,64221,CITY OF EAGLE RIVER ,978
WALWORTH COUNTY,65002,TOWN OF BLOOMFIELD ,909
WALWORTH COUNTY,65004,TOWN OF DARIEN ,986
WALWORTH COUNTY,65006,TOWN OF DELAVAN ,3421
WALWORTH COUNTY,65008,TOWN OF EAST TROY ,3024
WALWORTH COUNTY,65010,TOWN OF GENEVA ,3659
WALWORTH COUNTY,65012,TOWN OF LAFAYETTE ,1464
WALWORTH COUNTY,65014,TOWN OF LA GRANGE ,1824
WALWORTH COUNTY,65016,TOWN OF LINN ,1740
WALWORTH COUNTY,65018,TOWN OF LYONS ,2279
WALWORTH COUNTY,65020,TOWN OF RICHMOND ,1302
WALWORTH COUNTY,65022,TOWN OF SHARON ,598
WALWORTH COUNTY,65024,TOWN OF SPRING PRAIRIE ,1632
WALWORTH COUNTY,65026,TOWN OF SUGAR CREEK ,2627
WALWORTH COUNTY,65028,TOWN OF TROY ,1705
WALWORTH COUNTY,65030,TOWN OF WALWORTH ,1114
WALWORTH COUNTY,65032,TOWN OF WHITEWATER ,1029
WALWORTH COUNTY,65115,VILLAGE OF BLOOMFIELD ,2632
WALWORTH COUNTY,65116,VILLAGE OF DARIEN ,802
WALWORTH COUNTY,65121,VILLAGE OF EAST TROY ,2948
WALWORTH COUNTY,65126,VILLAGE OF FONTANA ,1392
WALWORTH COUNTY,65131,VILLAGE OF GENOA CITY ,1672
WALWORTH COUNTY,65181,VILLAGE OF SHARON ,811
WALWORTH COUNTY,65191,VILLAGE OF WALWORTH ,1561
WALWORTH COUNTY,65192,VILLAGE OF WILLIAMS BAY ,2041
WALWORTH COUNTY,65216,CITY OF DELAVAN ,4297
WALWORTH COUNTY,65221,CITY OF ELKHORN ,5518
WALWORTH COUNTY,65246,CITY OF LAKE GENEVA ,4704
JEFFERSON COUNTY,65291,CITY OF WHITEWATER ,1156
WALWORTH COUNTY,65291,CITY OF WHITEWATER ,4896
WASHBURN COUNTY,66002,TOWN OF BARRONETT ,291
WASHBURN COUNTY,66004,TOWN OF BASHAW ,779
WASHBURN COUNTY,66006,TOWN OF BASS LAKE ,383
WASHBURN COUNTY,66008,TOWN OF BEAVER BROOK ,544
WASHBURN COUNTY,66010,TOWN OF BIRCHWOOD ,467
WASHBURN COUNTY,66012,TOWN OF BROOKLYN ,241
WASHBURN COUNTY,66014,TOWN OF CASEY ,341
WASHBURN COUNTY,66016,TOWN OF CHICOG ,249
WASHBURN COUNTY,66018,TOWN OF CRYSTAL ,193
WASHBURN COUNTY,66020,TOWN OF EVERGREEN ,822
WASHBURN COUNTY,66022,TOWN OF FROG CREEK ,107
WASHBURN COUNTY,66024,TOWN OF GULL LAKE ,154
WASHBURN COUNTY,66026,TOWN OF LONG LAKE ,514
WASHBURN COUNTY,66028,TOWN OF MADGE ,428
WASHBURN COUNTY,66030,TOWN OF MINONG ,755
WASHBURN COUNTY,66032,TOWN OF SARONA ,294
WASHBURN COUNTY,66034,TOWN OF SPOONER ,576
WASHBURN COUNTY,66036,TOWN OF SPRINGBROOK ,336
WASHBURN COUNTY,66038,TOWN OF STINNETT ,155
WASHBURN COUNTY,66040,TOWN OF STONE LAKE ,371
WASHBURN COUNTY,66042,TOWN OF TREGO ,689
WASHBURN COUNTY,66106,VILLAGE OF BIRCHWOOD ,249
WASHBURN COUNTY,66151,VILLAGE OF MINONG ,321
WASHBURN COUNTY,66281,CITY OF SPOONER ,1311
WASHBURN COUNTY,66282,CITY OF SHELL LAKE ,891
WASHINGTON COUNTY,67002,TOWN OF ADDISON ,2369
WASHINGTON COUNTY,67004,TOWN OF BARTON ,2056
WASHINGTON COUNTY,67006,TOWN OF ERIN ,3037
WASHINGTON COUNTY,67008,TOWN OF FARMINGTON ,2683
WASHINGTON COUNTY,67010,TOWN OF GERMANTOWN ,187
WASHINGTON COUNTY,67012,TOWN OF HARTFORD ,2564
WASHINGTON COUNTY,67014,TOWN OF JACKSON ,2951
WASHINGTON COUNTY,67016,TOWN OF KEWASKUM ,834
WASHINGTON COUNTY,67018,TOWN OF POLK ,3016
WASHINGTON COUNTY,67022,TOWN OF TRENTON ,3489
WASHINGTON COUNTY,67024,TOWN OF WAYNE ,1595
WASHINGTON COUNTY,67026,TOWN OF WEST BEND ,3588
WASHINGTON COUNTY,67131,VILLAGE OF GERMANTOWN ,14374
WASHINGTON COUNTY,67141,VILLAGE OF JACKSON ,5139
WASHINGTON COUNTY,67142,VILLAGE OF KEWASKUM ,2803
OZAUKEE COUNTY,67161,VILLAGE OF NEWBURG ,53
WASHINGTON COUNTY,67161,VILLAGE OF NEWBURG ,693
WASHINGTON COUNTY,67166,VILLAGE OF RICHFIELD ,9058
WASHINGTON COUNTY,67181,VILLAGE OF SLINGER ,4061
DODGE COUNTY,67236,CITY OF HARTFORD ,6
WASHINGTON COUNTY,67236,CITY OF HARTFORD ,9532
WASHINGTON COUNTY,67291,CITY OF WEST BEND ,19571
WAUKESHA COUNTY,68002,TOWN OF BROOKFIELD ,4937
WAUKESHA COUNTY,68004,TOWN OF DELAFIELD ,6515
WAUKESHA COUNTY,68006,TOWN OF EAGLE ,2697
WAUKESHA COUNTY,68008,TOWN OF GENESEE ,5450
WAUKESHA COUNTY,68010,TOWN OF LISBON ,7845
WAUKESHA COUNTY,68014,TOWN OF MERTON ,6392
WAUKESHA COUNTY,68016,TOWN OF MUKWONAGO ,5703
WAUKESHA COUNTY,68022,TOWN OF OCONOMOWOC ,6726
WAUKESHA COUNTY,68024,TOWN OF OTTAWA ,2924
WAUKESHA COUNTY,68106,VILLAGE OF BIG BEND ,1026
WAUKESHA COUNTY,68107,VILLAGE OF BUTLER ,1069
WAUKESHA COUNTY,68111,VILLAGE OF CHENEQUA ,421
WAUKESHA COUNTY,68116,VILLAGE OF DOUSMAN ,1584
WAUKESHA COUNTY,68121,VILLAGE OF EAGLE ,1537
WAUKESHA COUNTY,68122,VILLAGE OF ELM GROVE ,4832
WAUKESHA COUNTY,68136,VILLAGE OF HARTLAND ,6391
WAUKESHA COUNTY,68146,VILLAGE OF LAC LA BELLE ,246
WAUKESHA COUNTY,68147,VILLAGE OF LANNON ,1207
WAUKESHA COUNTY,68151,VILLAGE OF MENOMONEE FALLS ,27211
WAUKESHA COUNTY,68152,VILLAGE OF MERTON ,2439
WALWORTH COUNTY,68153,VILLAGE OF MUKWONAGO ,125
WAUKESHA COUNTY,68153,VILLAGE OF MUKWONAGO ,5290
WAUKESHA COUNTY,68158,VILLAGE OF NASHOTAH ,1006
WAUKESHA COUNTY,68161,VILLAGE OF NORTH PRAIRIE ,1565
WAUKESHA COUNTY,68166,VILLAGE OF OCONOMOWOC LAKE ,442
WAUKESHA COUNTY,68171,VILLAGE OF PEWAUKEE ,5348
WAUKESHA COUNTY,68172,VILLAGE OF SUMMIT ,3982
WAUKESHA COUNTY,68181,VILLAGE OF SUSSEX ,8153
WAUKESHA COUNTY,68186,VILLAGE OF VERNON ,5698
WAUKESHA COUNTY,68191,VILLAGE OF WALES ,2115
WAUKESHA COUNTY,68195,VILLAGE OF WAUKESHA ,6422
WAUKESHA COUNTY,68206,CITY OF BROOKFIELD ,28908
WAUKESHA COUNTY,68216,CITY OF DELAFIELD ,5446
WAUKESHA COUNTY,68251,CITY OF MUSKEGO ,17979
WAUKESHA COUNTY,68261,CITY OF NEW BERLIN ,29394
WAUKESHA COUNTY,68265,CITY OF OCONOMOWOC ,13135
WAUKESHA COUNTY,68270,CITY OF PEWAUKEE ,11335
WAUKESHA COUNTY,68291,CITY OF WAUKESHA ,42302
WAUPACA COUNTY,69002,TOWN OF BEAR CREEK ,493
WAUPACA COUNTY,69004,TOWN OF CALEDONIA ,1190
WAUPACA COUNTY,69006,TOWN OF DAYTON ,1869
WAUPACA COUNTY,69008,TOWN OF DUPONT ,390
WAUPACA COUNTY,69010,TOWN OF FARMINGTON ,2367
WAUPACA COUNTY,69012,TOWN OF FREMONT ,482
WAUPACA COUNTY,69014,TOWN OF HARRISON ,316
WAUPACA COUNTY,69016,TOWN OF HELVETIA ,507
WAUPACA COUNTY,69018,TOWN OF IOLA ,661
WAUPACA COUNTY,69020,TOWN OF LARRABEE ,805
WAUPACA COUNTY,69022,TOWN OF LEBANON ,1062
WAUPACA COUNTY,69024,TOWN OF LIND ,998
WAUPACA COUNTY,69026,TOWN OF LITTLE WOLF ,915
WAUPACA COUNTY,69028,TOWN OF MATTESON ,625
WAUPACA COUNTY,69030,TOWN OF MUKWA ,1986
WAUPACA COUNTY,69032,TOWN OF ROYALTON ,946
WAUPACA COUNTY,69034,TOWN OF SAINT LAWRENCE ,477
WAUPACA COUNTY,69036,TOWN OF SCANDINAVIA ,748
WAUPACA COUNTY,69038,TOWN OF UNION ,500
WAUPACA COUNTY,69040,TOWN OF WAUPACA ,771
WAUPACA COUNTY,69042,TOWN OF WEYAUWEGA ,369
WAUPACA COUNTY,69044,TOWN OF WYOMING ,210
WAUPACA COUNTY,69106,VILLAGE OF BIG FALLS ,47
WAUPACA COUNTY,69121,VILLAGE OF EMBARRASS ,207
WAUPACA COUNTY,69126,VILLAGE OF FREMONT ,515
WAUPACA COUNTY,69141,VILLAGE OF IOLA ,784
WAUPACA COUNTY,69165,VILLAGE OF OGDENSBURG ,108
WAUPACA COUNTY,69181,VILLAGE OF SCANDINAVIA ,221
WAUPACA COUNTY,69211,CITY OF CLINTONVILLE ,2226
WAUPACA COUNTY,69251,CITY OF MANAWA ,705
SHAWANO COUNTY,69252,CITY OF MARION ,12
WAUPACA COUNTY,69252,CITY OF MARION ,643
OUTAGAMIE COUNTY,69261,CITY OF NEW LONDON ,807
WAUPACA COUNTY,69261,CITY OF NEW LONDON ,2845
WAUPACA COUNTY,69291,CITY OF WAUPACA ,3228
WAUPACA COUNTY,69292,CITY OF WEYAUWEGA ,967
WAUSHARA COUNTY,70002,TOWN OF AURORA ,672
WAUSHARA COUNTY,70004,TOWN OF BLOOMFIELD ,710
WAUSHARA COUNTY,70006,TOWN OF COLOMA ,470
WAUSHARA COUNTY,70008,TOWN OF DAKOTA ,676
WAUSHARA COUNTY,70010,TOWN OF DEERFIELD ,506
WAUSHARA COUNTY,70012,TOWN OF HANCOCK ,375
WAUSHARA COUNTY,70014,TOWN OF LEON ,1047
WAUSHARA COUNTY,70016,TOWN OF MARION ,1437
WAUSHARA COUNTY,70018,TOWN OF MOUNT MORRIS ,851
WAUSHARA COUNTY,70020,TOWN OF OASIS ,263
WAUSHARA COUNTY,70022,TOWN OF PLAINFIELD ,310
WAUSHARA COUNTY,70024,TOWN OF POY SIPPI ,591
WAUSHARA COUNTY,70026,TOWN OF RICHFORD ,274
WAUSHARA COUNTY,70028,TOWN OF ROSE ,456
WAUSHARA COUNTY,70030,TOWN OF SAXEVILLE ,732
WAUSHARA COUNTY,70032,TOWN OF SPRINGWATER ,976
WAUSHARA COUNTY,70034,TOWN OF WARREN ,416
WAUSHARA COUNTY,70036,TOWN OF WAUTOMA ,912
WAUSHARA COUNTY,70111,VILLAGE OF COLOMA ,284
WAUSHARA COUNTY,70136,VILLAGE OF HANCOCK ,258
WAUSHARA COUNTY,70146,VILLAGE OF LOHRVILLE ,232
WAUSHARA COUNTY,70171,VILLAGE OF PLAINFIELD ,418
WAUSHARA COUNTY,70176,VILLAGE OF REDGRANITE ,549
WAUSHARA COUNTY,70191,VILLAGE OF WILD ROSE ,454
WAUSHARA COUNTY,70291,CITY OF WAUTOMA ,956
WINNEBAGO COUNTY,71002,TOWN OF ALGOMA ,4955
WINNEBAGO COUNTY,71004,TOWN OF BLACK WOLF ,1807
WINNEBAGO COUNTY,71006,TOWN OF CLAYTON ,3119
WINNEBAGO COUNTY,71010,TOWN OF NEENAH ,2521
WINNEBAGO COUNTY,71012,TOWN OF NEKIMI ,977
WINNEBAGO COUNTY,71014,TOWN OF NEPEUSKUN ,512
WINNEBAGO COUNTY,71016,TOWN OF OMRO ,1742
WINNEBAGO COUNTY,71018,TOWN OF OSHKOSH ,1771
WINNEBAGO COUNTY,71020,TOWN OF POYGAN ,915
WINNEBAGO COUNTY,71022,TOWN OF RUSHFORD ,1129
WINNEBAGO COUNTY,71024,TOWN OF UTICA ,934
WINNEBAGO COUNTY,71026,TOWN OF VINLAND ,1327
WINNEBAGO COUNTY,71028,TOWN OF WINCHESTER ,1340
WINNEBAGO COUNTY,71030,TOWN OF WINNECONNE ,1985
WINNEBAGO COUNTY,71032,TOWN OF WOLF RIVER ,937
WINNEBAGO COUNTY,71121,VILLAGE OF FOX CROSSING ,11547
WINNEBAGO COUNTY,71191,VILLAGE OF WINNECONNE ,1720
CALUMET COUNTY,71251,CITY OF MENASHA ,2069
WINNEBAGO COUNTY,71251,CITY OF MENASHA ,8121
WINNEBAGO COUNTY,71261,CITY OF NEENAH ,16136
WINNEBAGO COUNTY,71265,CITY OF OMRO ,2192
WINNEBAGO COUNTY,71266,CITY OF OSHKOSH ,33878
WOOD COUNTY,72002,TOWN OF ARPIN ,575
WOOD COUNTY,72004,TOWN OF AUBURNDALE ,517
WOOD COUNTY,72006,TOWN OF CAMERON ,337
WOOD COUNTY,72008,TOWN OF CARY ,281
WOOD COUNTY,72010,TOWN OF CRANMOOR ,119
WOOD COUNTY,72012,TOWN OF DEXTER ,243
WOOD COUNTY,72014,TOWN OF GRAND RAPIDS ,5290
WOOD COUNTY,72016,TOWN OF HANSEN ,487
WOOD COUNTY,72018,TOWN OF HILES ,100
WOOD COUNTY,72020,TOWN OF LINCOLN ,1083
WOOD COUNTY,72022,TOWN OF MARSHFIELD ,525
WOOD COUNTY,72024,TOWN OF MILLADORE ,439
WOOD COUNTY,72026,TOWN OF PORT EDWARDS ,854
WOOD COUNTY,72028,TOWN OF REMINGTON ,179
WOOD COUNTY,72030,TOWN OF RICHFIELD ,999
WOOD COUNTY,72032,TOWN OF ROCK ,591
WOOD COUNTY,72034,TOWN OF RUDOLPH ,698
WOOD COUNTY,72036,TOWN OF SARATOGA ,3282
WOOD COUNTY,72038,TOWN OF SENECA ,708
WOOD COUNTY,72040,TOWN OF SHERRY ,485
WOOD COUNTY,72042,TOWN OF SIGEL ,684
WOOD COUNTY,72044,TOWN OF WOOD ,532
WOOD COUNTY,72100,VILLAGE OF ARPIN ,175
WOOD COUNTY,72101,VILLAGE OF AUBURNDALE ,387
WOOD COUNTY,72106,VILLAGE OF BIRON ,502
WOOD COUNTY,72122,VILLAGE OF HEWITT ,550
PORTAGE COUNTY,72151,VILLAGE OF MILLADORE ,5
WOOD COUNTY,72151,VILLAGE OF MILLADORE ,168
WOOD COUNTY,72171,VILLAGE OF PORT EDWARDS ,1083
WOOD COUNTY,72178,VILLAGE OF RUDOLPH ,281
WOOD COUNTY,72186,VILLAGE OF VESPER ,308
MARATHON COUNTY,72251,CITY OF MARSHFIELD ,542
WOOD COUNTY,72251,CITY OF MARSHFIELD ,9889
WOOD COUNTY,72261,CITY OF NEKOOSA ,1332
WOOD COUNTY,72271,CITY OF PITTSVILLE ,485
WOOD COUNTY,72291,CITY OF WISCONSIN RAPIDS ,9851
