county,ctv,jurisdiction,Total Votes Cast,DEM,REP
GREEN,V,Albany,402,245,148
GREEN,V,Belleville,279,192,84
GREEN,V,Brooklyn,196,136,58
GREEN,V,Browntown,100,40,58
GREEN,V,Monticello,506,318,185
GREEN,V,New Glarus,1142,824,307
GREEN LAKE,C,Berlin,1836,699,1109
GREEN LAKE,C,Green Lake,527,210,306
GREEN LAKE,C,Markesan,578,155,414
GREEN LAKE,C,Princeton,535,180,344
GREEN LAKE,T,Berlin,637,152,481
GREEN LAKE,T,Brooklyn,1177,431,734
GREEN LAKE,T,Green Lake,726,186,535
GREEN LAKE,T,Kingston,261,63,197
GREEN LAKE,T,Mackford,261,43,218
GREEN LAKE,T,Manchester,350,85,262
GREEN LAKE,T,Marquette,265,70,190
GREEN LAKE,T,Princeton,895,296,594
GREEN LAKE,T,Seneca,192,47,141
GREEN LAKE,T,St. Marie,208,52,153
GREEN LAKE,V,Kingston,160,47,110
GREEN LAKE,V,Marquette,106,30,76
IOWA,C,Dodgeville,2193,1417,741
IOWA,C,Mineral Point,1269,860,399
IOWA,T,Arena,780,458,317
IOWA,T,Brigham,647,414,228
IOWA,T,Clyde,192,113,78
IOWA,T,Dodgeville,919,554,358
IOWA,T,Eden,201,98,103
IOWA,T,Highland,375,180,191
IOWA,T,Linden,356,147,203
IOWA,T,Mifflin,248,106,140
IOWA,T,Mineral Point,512,242,268
IOWA,T,Moscow,338,185,152
IOWA,T,Pulaski,157,67,89
IOWA,T,Ridgeway,348,221,121
IOWA,T,Waldwick,244,129,115
IOWA,T,Wyoming,245,158,83
IOWA,V,Arena,380,205,172
IOWA,V,Avoca,194,91,98
IOWA,V,Barneveld,622,358,259
IOWA,V,Blanchardville,102,62,39
IOWA,V,Cobb,221,132,86
IOWA,V,Highland,366,188,173
IOWA,V,Hollandale,123,85,37
IOWA,V,Linden,180,102,76
IOWA,V,Livingston,2,0,2
IOWA,V,Montfort,50,30,19
IOWA,V,Muscoda,9,4,5
IOWA,V,Rewey,98,55,41
IOWA,V,Ridgeway,307,176,124
IRON,C,Hurley,586,250,333
IRON,C,Montreal,364,167,196
IRON,T,Anderson,38,19,18
IRON,T,Carey,89,25,64
IRON,T,Gurney,92,39,51
IRON,T,Kimball,283,111,167
IRON,T,Knight,107,39,64
IRON,T,Mercer,985,348,624
IRON,T,Oma,228,86,140
IRON,T,Pence,95,40,55
IRON,T,Saxon,191,61,124
IRON,T,Sherman,202,74,128
JACKSON,C,Black River Falls,1300,709,574
JACKSON,T,Adams,713,299,408
JACKSON,T,Albion,569,245,319
JACKSON,T,Alma,421,150,271
JACKSON,T,Bear Bluff,76,8,66
JACKSON,T,Brockway,676,394,271
JACKSON,T,City Point,98,40,58
JACKSON,T,Cleveland,216,64,148
JACKSON,T,Curran,145,65,79
JACKSON,T,Franklin,138,63,69
JACKSON,T,Garden Valley,201,59,140
JACKSON,T,Garfield,320,108,205
JACKSON,T,Hixton,270,96,172
JACKSON,T,Irving,319,130,182
JACKSON,T,Knapp,161,47,108
JACKSON,T,Komensky,131,101,27
JACKSON,T,Manchester,359,124,230
JACKSON,T,Melrose,191,64,123
JACKSON,T,Millston,105,35,70
JACKSON,T,North Bend,218,91,122
JACKSON,T,Northfield,296,105,181
JACKSON,T,Springfield,204,88,113
JACKSON,V,Alma Center,188,108,79
JACKSON,V,Hixton,172,69,99
JACKSON,V,Melrose,209,105,104
JACKSON,V,Merrillan,169,78,87
JACKSON,V,Taylor,134,60,70
JEFFERSON,C,Fort Atkinson,5039,2842,2130
JEFFERSON,C,Jefferson,3117,1525,1544
JEFFERSON,C,Lake Mills,3189,1794,1363
JEFFERSON,C,Waterloo,1462,725,721
JEFFERSON,C,Watertown,5539,2096,3344
JEFFERSON,C,Whitewater,795,491,290
JEFFERSON,T,Aztalan,770,315,444
JEFFERSON,T,Cold Spring,414,172,238
JEFFERSON,T,Concord,1108,347,750
JEFFERSON,T,Farmington,833,239,581
JEFFERSON,T,Hebron,601,198,399
JEFFERSON,T,Ixonia,2582,703,1854
JEFFERSON,T,Jefferson,1048,364,679
JEFFERSON,T,Koshkonong,1937,777,1137
JEFFERSON,T,Lake Mills,1268,671,585
JEFFERSON,T,Milford,603,237,360
JEFFERSON,T,Oakland,1889,1032,839
JEFFERSON,T,Palmyra,709,220,484
JEFFERSON,T,Sullivan,1205,348,846
JEFFERSON,T,Sumner,494,200,286
JEFFERSON,T,Waterloo,512,220,286
JEFFERSON,T,Watertown,1138,308,822
JEFFERSON,V,Cambridge,46,27,17
JEFFERSON,V,Johnson Creek,1362,583,765
JEFFERSON,V,Lac La Belle,0,0,0
JEFFERSON,V,Palmyra,761,233,518
JEFFERSON,V,Sullivan,311,98,206
JUNEAU,C,Elroy,452,235,209
JUNEAU,C,Mauston,1377,673,678
JUNEAU,C,New Lisbon,489,169,304
JUNEAU,C,Wisconsin Dells,0,0,0
JUNEAU,T,Armenia,357,120,232
JUNEAU,T,Clearfield,374,116,252
JUNEAU,T,Cutler,188,51,134
JUNEAU,T,Finley,49,9,36
JUNEAU,T,Fountain,286,99,181
JUNEAU,T,Germantown,895,288,599
JUNEAU,T,Kildare,311,114,193
JUNEAU,T,Kingston,14,1,13
JUNEAU,T,Lemonweir,694,270,416
JUNEAU,T,Lindina,381,169,211
JUNEAU,T,Lisbon,431,161,267
JUNEAU,T,Lyndon,599,277,316
JUNEAU,T,Marion,193,53,140
JUNEAU,T,Necedah,1116,304,797
JUNEAU,T,Orange,238,69,164
JUNEAU,T,Plymouth,299,106,186
JUNEAU,T,Seven Mile Creek,167,60,103
JUNEAU,T,Summit,315,99,215
JUNEAU,T,Wonewoc,309,118,189
JUNEAU,V,Camp Douglas,228,85,138
JUNEAU,V,Hustler,82,39,40
JUNEAU,V,Lyndon Station,182,86,96
JUNEAU,V,Necedah,359,150,191
JUNEAU,V,Union Center,97,24,72
JUNEAU,V,Wonewoc,256,103,144
KENOSHA,C,Kenosha,33387,19339,13598
KENOSHA,T,Brighton,854,239,608
KENOSHA,T,Paris,856,268,579
KENOSHA,T,Randall,1582,517,1041
KENOSHA,T,Somers,452,203,244
KENOSHA,T,Wheatland,1684,580,1082
KENOSHA,V,Bristol,2572,885,1646
KENOSHA,V,Genoa City,0,0,0
KENOSHA,V,Paddock Lake,1293,464,815
KENOSHA,V,Pleasant Prairie,10282,4584,5593
KENOSHA,V,Salem Lakes,6468,2241,4147
KENOSHA,V,Somers,4026,1911,2072
KENOSHA,V,Twin Lakes,2617,945,1643
KEWAUNEE,C,Algoma,1408,739,644
KEWAUNEE,C,Kewaunee,1241,536,690
KEWAUNEE,T,Ahnapee,422,173,239
KEWAUNEE,T,Carlton,539,159,366
KEWAUNEE,T,Casco,618,172,438
KEWAUNEE,T,Franklin,513,156,349
KEWAUNEE,T,Lincoln,395,137,252
KEWAUNEE,T,Luxemburg,784,187,583
KEWAUNEE,T,Montpelier,767,217,542
KEWAUNEE,T,Pierce,398,166,227
KEWAUNEE,T,Red River,732,232,495
KEWAUNEE,T,West Kewaunee,661,155,502
KEWAUNEE,V,Casco,277,92,182
KEWAUNEE,V,Luxemburg,1138,408,720
LA CROSSE,C,La Crosse,21982,14875,6792
LA CROSSE,C,Onalaska,8932,4896,3931
LA CROSSE,T,Bangor,296,133,160
LA CROSSE,T,Barre,695,251,440
LA CROSSE,T,Burns,491,180,303
LA CROSSE,T,Campbell,2135,1232,866
LA CROSSE,T,Farmington,1002,403,584
LA CROSSE,T,Greenfield,1139,563,559
LA CROSSE,T,Hamilton,1235,505,718
LA CROSSE,T,Holland,2377,1091,1258
LA CROSSE,T,Medary,973,522,442
LA CROSSE,T,Onalaska,2924,1424,1463
LA CROSSE,T,Shelby,2794,1644,1114
LA CROSSE,T,Washington,261,121,137
LA CROSSE,V,Bangor,680,340,331
LA CROSSE,V,Holmen,4609,2617,1944
LA CROSSE,V,Rockland,328,158,168
LA CROSSE,V,West Salem,2316,1164,1115
LAFAYETTE,C,Cuba City,126,65,60
LAFAYETTE,C,Darlington,766,440,316
LAFAYETTE,C,Shullsburg,454,253,191
LAFAYETTE,T,Argyle,230,107,122
LAFAYETTE,T,Belmont,267,117,146
LAFAYETTE,T,Benton,233,66,164
LAFAYETTE,T,Blanchard,162,78,80
LAFAYETTE,T,Darlington,418,168,248
LAFAYETTE,T,Elk Grove,178,70,108
LAFAYETTE,T,Fayette,175,71,102
LAFAYETTE,T,Gratiot,233,90,141
LAFAYETTE,T,Kendall,153,50,98
LAFAYETTE,T,Lamont,133,57,76
LAFAYETTE,T,Monticello,51,11,39
LAFAYETTE,T,New Diggings,207,83,123
LAFAYETTE,T,Seymour,136,38,97
LAFAYETTE,T,Shullsburg,140,52,88
LAFAYETTE,T,Wayne,198,52,145
LAFAYETTE,T,White Oak Springs,57,16,41
LAFAYETTE,T,Willow Springs,320,119,200
LAFAYETTE,T,Wiota,373,175,198
LAFAYETTE,V,Argyle,306,175,129
LAFAYETTE,V,Belmont,365,169,191
LAFAYETTE,V,Benton,370,213,153
LAFAYETTE,V,Blanchardville,279,178,98
LAFAYETTE,V,Gratiot,90,43,47
LAFAYETTE,V,Hazel Green,9,6,2
LAFAYETTE,V,South Wayne,140,43,95
LANGLADE,C,Antigo,2745,1111,1591
LANGLADE,T,Ackley,268,86,177
LANGLADE,T,Ainsworth,291,63,228
LANGLADE,T,Antigo,690,212,470
LANGLADE,T,Elcho,737,242,485
LANGLADE,T,Evergreen,244,70,171
LANGLADE,T,Langlade,261,83,178
LANGLADE,T,Neva,429,135,288
LANGLADE,T,Norwood,471,125,340
LANGLADE,T,Parrish,67,20,46
LANGLADE,T,Peck,182,37,145
LANGLADE,T,Polar,572,162,401
LANGLADE,T,Price,107,34,72
LANGLADE,T,Rolling,743,219,519
LANGLADE,T,Summit,79,21,56
LANGLADE,T,Upham,466,133,329
LANGLADE,T,Vilas,106,18,88
LANGLADE,T,Wolf River,450,138,305
LANGLADE,V,White Lake,127,49,77
LINCOLN,C,Merrill,3562,1672,1797
LINCOLN,C,Tomahawk,1433,645,764
LINCOLN,T,Birch,227,71,155
LINCOLN,T,Bradley,1405,537,852
LINCOLN,T,Corning,442,116,318
LINCOLN,T,Harding,212,68,139
LINCOLN,T,Harrison,534,180,347
LINCOLN,T,King,605,244,353
LINCOLN,T,Merrill,1474,505,953
LINCOLN,T,Pine River,1022,326,678
LINCOLN,T,Rock Falls,376,114,256
LINCOLN,T,Russell,293,105,177
LINCOLN,T,Schley,439,116,320
LINCOLN,T,Scott,713,227,475
LINCOLN,T,Skanawan,252,106,142
LINCOLN,T,Somo,61,20,39
LINCOLN,T,Tomahawk,281,98,179
LINCOLN,T,Wilson,221,76,140
MANITOWOC,C,Kiel,1681,665,996
MANITOWOC,C,Manitowoc,13000,6108,6688
MANITOWOC,C,Two Rivers,4611,2084,2446
MANITOWOC,T,Cato,847,253,586
MANITOWOC,T,Centerville,357,119,235
MANITOWOC,T,Cooperstown,700,193,496
MANITOWOC,T,Eaton,462,116,344
MANITOWOC,T,Franklin,657,173,477
MANITOWOC,T,Gibson,701,234,461
MANITOWOC,T,Kossuth,1058,344,704
MANITOWOC,T,Liberty,698,182,508
MANITOWOC,T,Manitowoc,573,195,368
MANITOWOC,T,Manitowoc Rapids,1336,444,876
MANITOWOC,T,Maple Grove,398,70,325
MANITOWOC,T,Meeme,828,243,572
MANITOWOC,T,Mishicot,643,194,446
MANITOWOC,T,Newton,1182,322,842
MANITOWOC,T,Rockland,505,117,383
MANITOWOC,T,Schleswig,1112,351,749
MANITOWOC,T,Two Creeks,230,73,154
MANITOWOC,T,Two Rivers,903,310,575
MANITOWOC,V,Cleveland,702,254,439
MANITOWOC,V,Francis Creek,331,106,213
MANITOWOC,V,Kellnersville,131,49,80
MANITOWOC,V,Maribel,142,44,95
MANITOWOC,V,Mishicot,652,231,411
MANITOWOC,V,Reedsville,485,145,327
MANITOWOC,V,St. Nazianz,303,82,216
MANITOWOC,V,Valders,423,113,301
MANITOWOC,V,Whitelaw,387,123,260
MARATHON,C,Abbotsford,97,36,61
MARATHON,C,Colby,203,84,115
MARATHON,C,Marshfield,418,226,190
MARATHON,C,Mosinee,1965,765,1172
MARATHON,C,Schofield,844,410,425
MARATHON,C,Wausau,14780,8090,6500
MARATHON,T,Bergen,440,166,271
MARATHON,T,Berlin,538,143,390
MARATHON,T,Bern,228,55,166
MARATHON,T,Bevent,564,204,351
MARATHON,T,Brighton,220,48,170
MARATHON,T,Cassel,501,159,337
MARATHON,T,Cleveland,791,193,586
MARATHON,T,Day,554,169,378
MARATHON,T,Easton,670,185,477
MARATHON,T,Eau Pleine,361,103,252
MARATHON,T,Elderon,337,88,246
MARATHON,T,Emmet,482,162,312
MARATHON,T,Frankfort,278,74,201
MARATHON,T,Franzen,285,72,211
MARATHON,T,Green Valley,313,97,215
MARATHON,T,Guenther,208,55,149
MARATHON,T,Halsey,266,57,205
MARATHON,T,Hamburg,416,109,300
MARATHON,T,Harrison,160,41,117
MARATHON,T,Hewitt,334,81,250
MARATHON,T,Holton,357,71,278
MARATHON,T,Hull,284,66,218
MARATHON,T,Johnson,324,89,233
MARATHON,T,Knowlton,1117,387,717
MARATHON,T,Marathon,568,141,422
MARATHON,T,Mcmillan,1088,430,653
MARATHON,T,Mosinee,1152,357,782
MARATHON,T,Norrie,517,157,350
MARATHON,T,Plover,318,94,222
MARATHON,T,Reid,670,221,443
MARATHON,T,Rib Falls,530,128,396
MARATHON,T,Rib Mountain,4029,1700,2297
MARATHON,T,Rietbrock,440,106,324
MARATHON,T,Ringle,966,334,623
MARATHON,T,Spencer,738,221,505
MARATHON,T,Stettin,1410,457,936
MARATHON,T,Texas,927,294,622
MARATHON,T,Wausau,1218,411,794
MARATHON,T,Weston,337,99,238
MARATHON,T,Wien,395,117,276
MARATHON,V,Athens,540,196,336
MARATHON,V,Birnamwood,13,4,9
MARATHON,V,Dorchester,0,0,0
MARATHON,V,Edgar,669,253,407
MARATHON,V,Elderon,63,22,41
MARATHON,V,Fenwood,72,15,55
MARATHON,V,Hatley,313,97,209
MARATHON,V,Kronenwetter,3904,1587,2285
MARATHON,V,Maine,1492,545,932
MARATHON,V,Marathon City,751,258,479
MARATHON,V,Rothschild,2538,1193,1312
MARATHON,V,Spencer,700,239,441
MARATHON,V,Stratford,699,227,463
MARATHON,V,Unity,78,19,57
MARATHON,V,Weston,6300,2756,3458
MARINETTE,C,Marinette,3476,1539,1874
MARINETTE,C,Niagara,587,208,369
MARINETTE,C,Peshtigo,1252,455,775
MARINETTE,T,Amberg,403,117,281
MARINETTE,T,Athelstane,310,84,225
MARINETTE,T,Beaver,592,134,453
MARINETTE,T,Beecher,423,114,301
MARINETTE,T,Dunbar,316,74,235
MARINETTE,T,Goodman,305,116,187
MARINETTE,T,Grover,835,193,631
MARINETTE,T,Lake,619,183,431
MARINETTE,T,Middle Inlet,476,144,328
MARINETTE,T,Niagara,453,118,331
MARINETTE,T,Pembine,438,120,308
MARINETTE,T,Peshtigo,2177,811,1331
MARINETTE,T,Porterfield,905,286,602
MARINETTE,T,Pound,634,143,481
MARINETTE,T,Silver Cliff,365,110,251
MARINETTE,T,Stephenson,1931,550,1368
MARINETTE,T,Wagner,358,116,238
MARINETTE,T,Wausaukee,660,192,463
MARINETTE,V,Coleman,314,79,230
MARINETTE,V,Crivitz,386,145,232
MARINETTE,V,Pound,134,19,113
MARINETTE,V,Wausaukee,192,60,126
MARQUETTE,C,Montello,576,258,310
MARQUETTE,T,Buffalo,521,205,313
MARQUETTE,T,Crystal Lake,301,103,196
MARQUETTE,T,Douglas,419,158,255
MARQUETTE,T,Harris,408,154,251
MARQUETTE,T,Mecan,402,157,243
MARQUETTE,T,Montello,595,209,379
MARQUETTE,T,Moundville,240,97,139
MARQUETTE,T,Neshkoro,334,81,248
MARQUETTE,T,Newton,219,58,159
MARQUETTE,T,Oxford,466,157,304
MARQUETTE,T,Packwaukee,696,245,445
MARQUETTE,T,Shields,311,107,200
MARQUETTE,T,Springfield,450,163,282
MARQUETTE,T,Westfield,434,158,265
MARQUETTE,V,Endeavor,166,63,97
MARQUETTE,V,Neshkoro,169,54,112
MARQUETTE,V,Oxford,224,93,126
MARQUETTE,V,Westfield,407,177,225
MENOMINEE,T,Menominee,1245,979,254
MILWAUKEE,C,Cudahy,7271,4228,2958
MILWAUKEE,C,Franklin,17983,8387,9453
MILWAUKEE,C,Glendale,7360,5453,1845
MILWAUKEE,C,Greenfield,16448,8886,7390
MILWAUKEE,C,Milwaukee,176709,143023,31903
MILWAUKEE,C,Oak Creek,16083,7853,8068
MILWAUKEE,C,South Milwaukee,8446,4482,3869
MILWAUKEE,C,St. Francis,4674,2955,1660
MILWAUKEE,C,Wauwatosa,26570,18548,7838
MILWAUKEE,C,West Allis,22352,12747,9283
MILWAUKEE,V,Bayside,2587,1915,661
MILWAUKEE,V,Brown Deer,5812,4271,1497
MILWAUKEE,V,Fox Point,4360,3070,1268
MILWAUKEE,V,Greendale,7681,4053,3558
MILWAUKEE,V,Hales Corners,3808,1831,1949
MILWAUKEE,V,River Hills,1054,601,447
MILWAUKEE,V,Shorewood,7872,6755,1080
MILWAUKEE,V,West Milwaukee,1152,814,319
MILWAUKEE,V,Whitefish Bay,8667,6201,2425
MONROE,C,Sparta,3312,1662,1602
MONROE,C,Tomah,3045,1406,1586
MONROE,T,Adrian,393,113,272
MONROE,T,Angelo,583,190,384
MONROE,T,Byron,487,178,300
MONROE,T,Clifton,188,75,111
MONROE,T,Glendale,306,103,198
MONROE,T,Grant,219,52,165
MONROE,T,Greenfield,336,104,223
MONROE,T,Jefferson,271,99,169
MONROE,T,La Grange,962,333,617
MONROE,T,Lafayette,172,52,117
MONROE,T,Leon,534,167,366
MONROE,T,Lincoln,387,104,277
MONROE,T,Little Falls,666,240,414
MONROE,T,New Lyme,96,29,66
MONROE,T,Oakdale,362,107,251
MONROE,T,Portland,409,149,257
MONROE,T,Ridgeville,224,89,133
MONROE,T,Scott,37,13,22
MONROE,T,Sheldon,217,50,163
MONROE,T,Sparta,1406,582,808
MONROE,T,Tomah,697,244,445
MONROE,T,Wellington,238,108,126
MONROE,T,Wells,271,83,182
MONROE,T,Wilton,222,68,151
MONROE,V,Cashton,397,155,235
MONROE,V,Kendall,161,69,92
MONROE,V,Melvina,37,11,24
MONROE,V,Norwalk,162,65,93
MONROE,V,Oakdale,114,37,73
MONROE,V,Ontario,0,0,0
MONROE,V,Rockland,0,0,0
MONROE,V,Warrens,179,69,109
MONROE,V,Wilton,194,100,91
MONROE,V,Wyeville,57,25,31
OCONTO,C,Gillett,485,173,303
OCONTO,C,Oconto,1682,665,983
OCONTO,C,Oconto Falls,1160,425,710
OCONTO,T,Abrams,1132,346,775
OCONTO,T,Bagley,173,27,145
OCONTO,T,Brazeau,818,211,600
OCONTO,T,Breed,364,98,261
OCONTO,T,Chase,1593,462,1113
OCONTO,T,Doty,218,73,143
OCONTO,T,Gillett,549,113,429
OCONTO,T,How,279,68,208
OCONTO,T,Lakewood,542,170,366
OCONTO,T,Lena,346,83,256
OCONTO,T,Little River,519,130,380
OCONTO,T,Little Suamico,2884,827,2028
OCONTO,T,Maple Valley,333,78,243
OCONTO,T,Morgan,557,143,404
OCONTO,T,Mountain,519,200,316
OCONTO,T,Oconto,691,191,494
OCONTO,T,Oconto Falls,670,198,468
OCONTO,T,Pensaukee,753,226,522
OCONTO,T,Riverview,507,190,311
OCONTO,T,Spruce,444,117,322
OCONTO,T,Stiles,797,232,553
OCONTO,T,Townsend,711,231,468
OCONTO,T,Underhill,402,117,276
OCONTO,V,Lena,230,75,150
OCONTO,V,Pulaski,0,0,0
OCONTO,V,Suring,179,41,136
ONEIDA,C,Rhinelander,2875,1621,1196
ONEIDA,T,Cassian,688,274,404
ONEIDA,T,Crescent,1179,510,653
ONEIDA,T,Enterprise,220,67,151
ONEIDA,T,Hazelhurst,807,342,456
ONEIDA,T,Lake Tomahawk,651,240,405
ONEIDA,T,Little Rice,211,67,144
ONEIDA,T,Lynne,84,23,58
ONEIDA,T,Minocqua,3040,1199,1817
ONEIDA,T,Monico,155,35,116
ONEIDA,T,Newbold,1666,752,898
ONEIDA,T,Nokomis,865,339,517
ONEIDA,T,Pelican,1459,653,784
ONEIDA,T,Piehl,36,13,23
ONEIDA,T,Pine Lake,1427,650,755
ONEIDA,T,Schoepke,262,104,157
ONEIDA,T,Stella,338,159,173
ONEIDA,T,Sugar Camp,1114,386,717
ONEIDA,T,Three Lakes,1494,547,922
ONEIDA,T,Woodboro,502,193,305
ONEIDA,T,Woodruff,1157,493,646
OUTAGAMIE,C,Appleton,26957,15688,10976
OUTAGAMIE,C,Kaukauna,6825,3326,3415
OUTAGAMIE,C,New London,586,193,383
OUTAGAMIE,C,Seymour,1532,599,910
OUTAGAMIE,T,Black Creek,675,164,499
OUTAGAMIE,T,Bovina,576,142,432
OUTAGAMIE,T,Buchanan,3483,1502,1946
OUTAGAMIE,T,Center,2148,644,1476
OUTAGAMIE,T,Cicero,521,176,338
OUTAGAMIE,T,Dale,1556,429,1114
OUTAGAMIE,T,Deer Creek,271,59,204
OUTAGAMIE,T,Ellington,1705,432,1260
OUTAGAMIE,T,Freedom,2909,883,1994
OUTAGAMIE,T,Grand Chute,10785,5268,5410
OUTAGAMIE,T,Hortonia,586,171,408
OUTAGAMIE,T,Kaukauna,744,189,549
OUTAGAMIE,T,Liberty,431,106,322
OUTAGAMIE,T,Maine,405,129,272
OUTAGAMIE,T,Maple Creek,271,63,202
OUTAGAMIE,T,Oneida,1662,749,897
OUTAGAMIE,T,Osborn,685,201,480
OUTAGAMIE,T,Seymour,593,142,444
OUTAGAMIE,T,Vandenbroek,896,245,646
OUTAGAMIE,V,Bear Creek,111,35,72
OUTAGAMIE,V,Black Creek,564,195,361
OUTAGAMIE,V,Combined Locks,1890,840,1036
OUTAGAMIE,V,Fox Crossing,0,0,0
OUTAGAMIE,V,Greenville,6527,2397,4075
OUTAGAMIE,V,Harrison,0,0,0
OUTAGAMIE,V,Hortonville,1437,525,898
OUTAGAMIE,V,Howard,0,0,0
OUTAGAMIE,V,Kimberly,3302,1657,1606
OUTAGAMIE,V,Little Chute,4867,2253,2551
OUTAGAMIE,V,Nichols,87,16,68
OUTAGAMIE,V,Shiocton,333,90,242
OUTAGAMIE,V,Wrightstown,182,64,115
OZAUKEE,C,Cedarburg,7213,3564,3585
OZAUKEE,C,Mequon,14954,7372,7486
OZAUKEE,C,Port Washington,6357,3152,3147
OZAUKEE,T,Belgium,860,276,576
OZAUKEE,T,Cedarburg,3938,1425,2483
OZAUKEE,T,Fredonia,1211,257,942
OZAUKEE,T,Grafton,2753,1019,1716
OZAUKEE,T,Port Washington,943,306,625
OZAUKEE,T,Saukville,1103,287,813
OZAUKEE,V,Bayside,73,45,27
OZAUKEE,V,Belgium,1207,363,833
OZAUKEE,V,Fredonia,1113,300,789
OZAUKEE,V,Grafton,6700,3015,3630
OZAUKEE,V,Newburg,37,7,30
OZAUKEE,V,Saukville,1979,743,1210
OZAUKEE,V,Thiensville,1926,973,935
PEPIN,C,Durand,767,301,456
PEPIN,T,Albany,276,109,163
PEPIN,T,Durand,327,90,233
PEPIN,T,Frankfort,149,59,89
PEPIN,T,Lima,268,84,179
PEPIN,T,Pepin,370,165,203
PEPIN,T,Stockholm,132,73,58
PEPIN,T,Waterville,374,105,264
PEPIN,T,Waubeek,229,76,153
PEPIN,V,Pepin,351,178,164
PEPIN,V,Stockholm,68,40,28
PIERCE,C,Prescott,1863,838,995
PIERCE,C,River Falls,4273,2549,1671
PIERCE,T,Clifton,1294,574,706
PIERCE,T,Diamond Bluff,237,85,148
PIERCE,T,El Paso,323,126,189
PIERCE,T,Ellsworth,572,199,359
PIERCE,T,Gilman,506,213,285
PIERCE,T,Hartland,418,114,291
PIERCE,T,Isabelle,144,42,99
PIERCE,T,Maiden Rock,315,116,197
PIERCE,T,Martell,606,260,336
PIERCE,T,Oak Grove,1160,387,758
PIERCE,T,River Falls,1275,613,643
PIERCE,T,Rock Elm,217,76,135
PIERCE,T,Salem,227,76,146
PIERCE,T,Spring Lake,304,102,198
PIERCE,T,Trenton,796,292,493
PIERCE,T,Trimbelle,775,252,515
PIERCE,T,Union,293,79,209
PIERCE,V,Bay City,153,50,97
PIERCE,V,Ellsworth,1134,456,658
PIERCE,V,Elmwood,295,107,177
PIERCE,V,Maiden Rock,59,26,33
PIERCE,V,Plum City,222,82,133
PIERCE,V,Spring Valley,568,253,308
POLK,C,Amery,1183,541,622
POLK,C,St. Croix Falls,986,483,489
POLK,T,Alden,1485,525,941
POLK,T,Apple River,532,181,342
POLK,T,Balsam Lake,716,236,475
POLK,T,Beaver,394,141,250
POLK,T,Black Brook,670,226,429
POLK,T,Bone Lake,370,144,223
POLK,T,Clam Falls,248,107,137
POLK,T,Clayton,484,176,301
POLK,T,Clear Lake,399,88,308
POLK,T,Eureka,871,268,593
POLK,T,Farmington,982,298,670
POLK,T,Garfield,786,283,485
POLK,T,Georgetown,496,212,281
POLK,T,Johnstown,232,112,116
POLK,T,Laketown,475,169,296
POLK,T,Lincoln,1158,415,731
POLK,T,Lorain,150,49,96
POLK,T,Luck,475,163,304
POLK,T,Mckinley,198,58,135
POLK,T,Milltown,551,213,329
POLK,T,Osceola,1491,543,928
POLK,T,St. Croix Falls,580,199,368
POLK,T,Sterling,316,104,207
POLK,T,West Sweden,345,122,217
POLK,V,Balsam Lake,366,148,209
POLK,V,Centuria,238,82,151
POLK,V,Clayton,194,54,133
POLK,V,Clear Lake,456,136,311
POLK,V,Dresser,332,115,211
POLK,V,Frederic,405,183,219
POLK,V,Luck,423,184,231
POLK,V,Milltown,309,112,192
POLK,V,Osceola,1131,513,604
POLK,V,Turtle Lake,18,4,14
PORTAGE,C,Stevens Point,10764,7246,3394
PORTAGE,T,Alban,466,180,282
PORTAGE,T,Almond,368,111,250
PORTAGE,T,Amherst,811,373,432
PORTAGE,T,Belmont,325,109,212
PORTAGE,T,Buena Vista,650,222,419
PORTAGE,T,Carson,740,268,457
PORTAGE,T,Dewey,553,245,308
